,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PsCam000178,"994,9820236073","7,8157769576","2,597000455","3,0095400801","0,0026164355","0,1109840883"
PsCam000180,"44205,1939922581","10,8093126175","2,8745890061","3,7602984616","0,0001697108","0,0181811526"
PsCam000266,"715,1017559121","9,665758511","2,9508565321","3,2755772454","0,0010544627","0,0583832697"
PsCam000288,"94587,3157471565","10,4470930711","2,834572529","3,6855973746","0,0002281668","0,0222652747"
PsCam000562,"24463,2480211885","-9,3028481461","2,7195184964","-3,420770316","0,0006244404","0,0424907711"
PsCam000676,"39832,4803163368","8,6692774849","2,6455337846","3,2769483177","0,0010493558","0,0582405086"
PsCam000812,"2349,6655417889","6,9124651731","2,4450617209","2,827112753","0,0046969786","0,1651687162"
PsCam000959,"3863,5029243757","10,0999187335","2,8464528072","3,5482473863","0,0003878038","0,0317874904"
PsCam000995,"3659,9450714139","-6,3489333069","2,3628283811","-2,687005691","0,0072095724","0,2190739868"
PsCam001286,"308,5707102817","6,8576818556","2,5347725509","2,7054426848","0,0068213418","0,2111773747"
PsCam001615,"61459,0105778056","15,0927483503","3,3225732518","4,5424877667","5,56E-06","0,0061139605"
PsCam001961,"1859,4521324451","-6,1309860401","2,3398176112","-2,6202837396","0,0087856634","0,2498273891"
PsCam001970,"7450,3965678293","-6,78171726","2,4177664318","-2,8049513678","0,0050324172","0,1707093748"
PsCam002076,"1165,9398041974","7,3641217509","2,5249733147","2,9165146847","0,0035396606","0,1354127559"
PsCam002079,"107396,964751314","8,5018842353","2,6251000727","3,2386895737","0,0012008019","0,0638754508"
PsCam002081,"1451,5641991547","6,0231129938","2,3260609271","2,5894046556","0,0096142043","0,2650705036"
PsCam002284,"6966,7278769159","8,7004397281","2,6591086928","3,2719383572","0,0010681286","0,0589980971"
PsCam002495,"8388,2163820226","7,1219520069","2,4616163216","2,8932014889","0,0038133658","0,1418954035"
PsCam002520,"771,6610058061","6,2997801598","2,3843093727","2,6421823577","0,0082373691","0,2383559337"
PsCam002763,"1872,135326473","-8,6812451069","2,6997268837","-3,215601237","0,0013017157","0,0679706517"
PsCam002814,"113,4268417581","-10,0825373707","3,6182065008","-2,7866119218","0,0053262222",NA
PsCam002821,"3069,5644399811","15,2118591213","3,9486008808","3,8524681477","0,0001169332","0,0158727047"
PsCam003054,"8550,1535588094","6,2282143069","2,3400614715","2,6615601268","0,0077779448","0,2298781349"
PsCam003330,"77,3764501916","-9,5307515352","3,616888343","-2,6350693279","0,00841201",NA
PsCam003403,"21804,3621465699","12,5975997948","3,0773590101","4,0936399534","4,25E-05","0,0097079014"
PsCam003468,"19332,913421149","7,521710197","2,5099191745","2,9967937906","0,002728352","0,114258421"
PsCam003875,"3423,0057691003","11,9261724979","3,1496863436","3,7864635385","0,0001528065","0,0177734201"
PsCam004597,"22001,4704370802","7,9044457341","2,5568340521","3,0914973647","0,0019914975","0,0945776535"
PsCam004699,"5643,5830759572","9,0602923433","2,7053243712","3,3490595212","0,0008108637","0,0494447702"
PsCam005164,"1585,3278865093","-6,339722925","2,3735189979","-2,6710226169","0,0075620551","0,2261625243"
PsCam005249,"1247,0740005924","-10,0972716805","2,9853364955","-3,3822892983","0,000718844","0,0462489763"
PsCam005256,"871,5647190306","-6,1015020802","2,3541779855","-2,591776033","0,0095481909","0,2638367189"
PsCam005309,"75079,0627955833","6,4004069627","2,3611008516","2,7107723749","0,0067126691","0,209219089"
PsCam005404,"253,4900379053","-7,7935985521","2,7820416653","-2,8013953383","0,0050882143","0,1718428738"
PsCam005425,"172,6111157227","7,6095672274","2,7857185579","2,7316353283","0,0063020853","0,2007689232"
PsCam005590,"2355,3749005202","-8,4268825593","2,6537374848","-3,1754770799","0,0014959034","0,0757255883"
PsCam005594,"26024,5490230366","-5,9671731045","2,3007033108","-2,5936299899","0,0094968631","0,2632265321"
PsCam005693,"6171,5670041776","6,9842989634","2,4451099263","2,8564355689","0,0042842695","0,1541868424"
PsCam005859,"70,5124102552","9,7679553039","3,6612781008","2,6679085923","0,007632502",NA
PsCam006088,"12724,1934453761","9,1178151516","2,7017176313","3,3748216491","0,0007386354","0,0468677408"
PsCam006185,"175,1437286984","11,0805267132","3,6746126959","3,0154271022","0,0025661762","0,1095836868"
PsCam006241,"77,3764501916","-9,5307515352","3,616888343","-2,6350693279","0,00841201",NA
PsCam006694,"63,6886286176","9,6211154884","3,6662441138","2,62424301","0,00868418",NA
PsCam006780,"23470,1114745942","8,9462964056","2,6785744056","3,3399469459","0,000837944","0,050219882"
PsCam006785,"3527,7423080971","9,646348682","2,7911367567","3,456064508","0,0005481241","0,0395766239"
PsCam007015,"14395,7719920666","-6,6244355038","2,3939168602","-2,7671953082","0,0056540871","0,1868444582"
PsCam007092,"278,6377502021","11,7503660002","3,7063770236","3,1703105014","0,0015227612","0,0764134181"
PsCam007562,"41909,1543343228","10,0473171182","2,7960764017","3,593362868","0,0003264375","0,0276427741"
PsCam007681,"527,8110005281","7,2198035752","2,5460514631","2,8356864265","0,0045727318","0,1620365117"
PsCam007689,"1443,8217963366","-7,4946514871","2,542169997","-2,9481315159","0,0031970102","0,1254458887"
PsCam008810,"730,7183159805","6,2201025525","2,3742651018","2,6198011956","0,0087981041","0,2498726642"
PsCam009026,"123,9653664164","10,5819325227","3,6598373135","2,8913669151","0,0038357001",NA
PsCam009624,"624,2232212976","7,1393671697","2,5219664138","2,8308732149","0,0046421118","0,1634889314"
PsCam009627,"6378,8826033428","-7,400482922","2,5006367483","-2,9594394016","0,0030819931","0,1221816642"
PsCam009777,"915,3758126419","-6,8325808561","2,4635027963","-2,7735226711","0,0055452976","0,1840415569"
PsCam009783,"94,9620070533","-9,8262023874","3,6154170331","-2,7178613968","0,0065705356",NA
PsCam009793,"8992,6325203367","-12,9485344514","3,2333217581","-4,0047157135","6,21E-05","0,0120182145"
PsCam009805,"313,6359362332","8,4744406771","2,8497012464","2,9737996879","0,0029413702","0,1190660459"
PsCam009822,"401,2078005824","8,8305801837","2,8789561467","3,0672854096","0,002160125","0,0993096976"
PsCam010130,"2791,2524160144","6,52928748","2,3896625182","2,732305265","0,0062892838","0,2007689232"
PsCam010184,"757,2869632308","7,4199394447","2,553215228","2,9061159292","0,0036594584","0,1386320813"
PsCam010457,"7396,5684775207","10,4521859485","2,8648387888","3,6484377374","0,0002638398","0,0239252862"
PsCam010864,"9355,964581489","-8,1428839171","2,5909151721","-3,1428601001","0,0016730578","0,0823408991"
PsCam010886,"5357,5926964658","-10,2003986734","2,8554757324","-3,5722239057","0,0003539626","0,029646618"
PsCam010978,"186,6649218307","-7,3497979169","2,7480159911","-2,6745833869","0,0074822166","0,2252782948"
PsCam010980,"799,1583388116","-7,865504049","2,6315863284","-2,9888831554","0,0027999919","0,1166224458"
PsCam010984,"254,6273348449","-6,7936168765","2,567238531","-2,6462741169","0,0081383838","0,2366810532"
PsCam010988,"1008,1108038054","-6,1871381121","2,3624624798","-2,6189360318","0,0088204486","0,249986041"
PsCam011008,"479,1012039283","-7,1232273934","2,552257118","-2,7909521118","0,0052553247","0,1759387995"
PsCam011113,"103262,48138815","14,0340013771","3,179897844","4,413349757","1,02E-05","0,0061139605"
PsCam011121,"7833,6665514359","-7,2484664861","2,4794095483","-2,9234647786","0,0034615939","0,1335525816"
PsCam011139,"6591,0365180484","-6,8154231788","2,4230296907","-2,8127691563","0,0049116898","0,1693577112"
PsCam011144,"753,7991306212","-9,3701296726","2,9193376984","-3,2096765228","0,0013288442","0,0689352917"
PsCam011147,"3074,2508719398","-6,743073016","2,4200510467","-2,7863350342","0,0053307743","0,1779474284"
PsCam011149,"439,0176627964","-8,5886796404","2,8493270476","-3,0142835473","0,0025758694","0,1096672834"
PsCam011159,"2895,920332911","-7,7223291345","2,5535176737","-3,0241925537","0,0024929771","0,1076681973"
PsCam011180,"13026,4710515946","-7,8045881633","2,5471887799","-3,0640006838","0,0021839841","0,0996440787"
PsCam011218,"269,0590199843","-11,3286703687","3,6677650695","-3,0887121051","0,0020102614","0,0949797895"
PsCam011245,"6912,2510790206","-8,3950220798","2,6248812793","-3,1982482964","0,0013826518","0,0712452302"
PsCam011263,"3543,0212474329","-9,2807925444","2,75240574","-3,3718838794","0,0007465592","0,0469626836"
PsCam011266,"867,8948091153","-6,7550455143","2,4541327048","-2,752518436","0,0059138817","0,1928195044"
PsCam011286,"831,0703602592","-7,5052153919","2,5714769116","-2,9186400073","0,0035156196","0,1347342207"
PsCam011287,"3309,0656340332","-6,49057168","2,3838815086","-2,7226905602","0,0064752677","0,2039484592"
PsCam011301,"441,3974772292","-12,0428075737","3,7124683414","-3,2438815543","0,0011791277","0,0632192235"
PsCam011304,"734,1969989768","-12,7768757796","3,7642497319","-3,3942688955","0,0006881209","0,0450269573"
PsCam011324,"1140,681381579","-9,9685003763","2,9736607388","-3,3522655245","0,000801531","0,0493627396"
PsCam011330,"4590,0005237171","-6,0020713258","2,3111293097","-2,5970296429","0,0094033809","0,261896096"
PsCam011349,"4468,4222914241","6,0608762532","2,3190895011","2,6134723349","0,008962734","0,2532952972"
PsCam011350,"11549,1113475178","-6,9583970888","2,4394343924","-2,8524633048","0,0043381821","0,1551573725"
PsCam011368,"31002,1985353103","14,1054713743","3,2453983882","4,3462988784","1,38E-05","0,0066437673"
PsCam011389,"29877,9004513987","9,3221830046","2,7195131473","3,4278867209","0,0006082992","0,0419489704"
PsCam011390,"3178,4640530529","-6,2197554217","2,3456992604","-2,6515570545","0,0080121575","0,2338961011"
PsCam011429,"601,3208241173","-7,453128104","2,5875149692","-2,8804193184","0,0039714658","0,1454288917"
PsCam011478,"4465,2784842765","-8,9358707189","2,7001280884","-3,3094247481","0,0009348789","0,0535648419"
PsCam011502,"158,2700117555","-10,5631533906","3,6312446054","-2,908962226","0,0036263067","0,1378295755"
PsCam011552,"294,8160965303","-8,0123922353","2,7999146138","-2,8616559219","0,0042143415","0,1521456553"
PsCam011571,"94,0827292102","-9,8127821104","3,6153780022","-2,7141787399","0,0066440308",NA
PsCam011586,"3609,4254812932","-7,5366445578","2,5249603714","-2,9848565716","0,0028371132","0,1170181688"
PsCam011616,"25868,6981690512","14,8443149038","3,3836241079","4,3871051956","1,15E-05","0,0061529843"
PsCam011637,"17530,5457264044","7,6912407858","2,5312975941","3,0384577474","0,0023779245","0,1051261702"
PsCam011656,"12204,7872796727","-11,0667940906","2,9297166155","-3,7774281758","0,0001584562","0,0177734201"
PsCam011676,"189787,363716202","13,9120693807","3,1577785194","4,4056507748","1,05E-05","0,0061139605"
PsCam011696,"796,0520450787","-6,4344584424","2,4089416419","-2,6710727776","0,0075609252","0,2261625243"
PsCam011776,"312529,361865272","14,3515882857","3,1913978826","4,4969598946","6,89E-06","0,0061139605"
PsCam011784,"69103,6625867021","14,6769228399","3,2631141753","4,4978269382","6,87E-06","0,0061139605"
PsCam011829,"145063,860596882","11,1414102411","2,9024179113","3,8386650654","0,000123705","0,0160332985"
PsCam011851,"34878,3672694486","8,3643615826","2,610582606","3,2040210347","0,0013552257","0,0700835907"
PsCam011873,"53800,4529865374","14,9007397412","3,3078257564","4,5046930638","6,65E-06","0,0061139605"
PsCam011880,"89245,1913870229","15,0459409941","3,2918164376","4,5707108156","4,86E-06","0,0061139605"
PsCam011906,"370138,727523084","14,1595591779","3,173253154","4,462158703","8,11E-06","0,0061139605"
PsCam011916,"15803,6202535888","14,1333444889","3,3288710981","4,2456869228","2,18E-05","0,0079673978"
PsCam011924,"585369,124691267","14,6439775687","3,2113635032","4,5600498212","5,11E-06","0,0061139605"
PsCam011926,"8835,2417864243","-12,9230579594","3,2312237373","-3,9994314879","6,35E-05","0,012086581"
PsCam011962,"62753,2544950707","15,122814393","3,3248713979","4,5483907746","5,41E-06","0,0061139605"
PsCam012007,"9094,5253595038","7,4454699073","2,5029660486","2,9746587699","0,0029331462","0,1190660459"
PsCam012015,"191,9405888893","-7,3902493343","2,7509694589","-2,6864163506","0,007222303","0,2191716795"
PsCam012068,"271,6968535136","-11,342745206","3,6685660014","-3,0918743732","0,00198897","0,0945776535"
PsCam012074,"365295,706336627","13,8061243002","3,1427200166","4,3930494054","1,12E-05","0,0061529843"
PsCam012077,"2077,675900648","-7,5052129793","2,5320819681","-2,9640481919","0,0030362073","0,1218344313"
PsCam012085,"1536,6620080537","-7,2203275706","2,500976913","-2,887002888","0,0038893066","0,1435615369"
PsCam012105,"67,7043939176","-9,3381094422","3,621065748","-2,5788290222","0,0099135841",NA
PsCam012106,"32360,6471193861","18,6099016416","4,1896922092","4,4418302616","8,92E-06","0,0061139605"
PsCam012123,"185,5276248911","-10,7923944075","3,6405706785","-2,9644787481","0,0030319618","0,1218344313"
PsCam012125,"6398,1745630946","12,828726652","3,2239720266","3,9791681026","6,92E-05","0,0127431143"
PsCam012195,"38665,82135253","18,8667126145","4,2069291393","4,4846756363","7,30E-06","0,0061139605"
PsCam012216,"20815,6878664072","14,5307726511","3,3596796851","4,3250470322","1,52E-05","0,006887288"
PsCam012221,"1337,2763787802","-8,6107218064","2,7103916947","-3,1769289373","0,001488435","0,0755134887"
PsCam012240,"18816,31984659","14,3850821283","3,348445667","4,2960476468","1,74E-05","0,0071513445"
PsCam012256,"151358,147705099","15,0711015625","3,2718235443","4,6063307995","4,10E-06","0,0061139605"
PsCam012270,"7339,8564290836","13,0268401962","3,2402233581","4,0203525364","5,81E-05","0,0120014992"
PsCam012281,"189392,253217957","14,9090869037","3,2497396608","4,5877788561","4,48E-06","0,0061139605"
PsCam012290,"299,1090951149","11,8526450844","3,7121162542","3,1929617158","0,0014082162","0,0722392932"
PsCam012292,"17884,6156339608","13,3117734588","3,180612489","4,1852861688","2,85E-05","0,0089862482"
PsCam012335,"49615,2002488084","14,7839017267","3,2987911692","4,48161189","7,41E-06","0,0061139605"
PsCam012344,"18292,0259574342","14,3443113301","3,3452895048","4,287913291","1,80E-05","0,0072881046"
PsCam012387,"36855,2446246864","18,7975256967","4,2022993922","4,4731524202","7,71E-06","0,0061139605"
PsCam012393,"28278,8884031607","18,4153921801","4,1765417822","4,4092440925","1,04E-05","0,0061139605"
PsCam012438,"29342,0030225905","15,0260771725","3,397361206","4,42286712","9,74E-06","0,0061139605"
PsCam012468,"18243,743447778","12,7554409784","3,1054190362","4,1074781953","4,00E-05","0,0097079014"
PsCam012497,"171929,421950045","14,2549401817","3,1905652684","4,4678415837","7,90E-06","0,0061139605"
PsCam012502,"39463,9457850329","15,4536478995","3,4292679795","4,5063984477","6,59E-06","0,0061139605"
PsCam012538,"4533,2656012467","15,7743614673","3,9900035817","3,953470503","7,70E-05","0,0130451059"
PsCam012594,"21731,5751424355","12,5927750499","3,0769406268","4,092628548","4,27E-05","0,0097079014"
PsCam012702,"7889,1708509106","13,1309722749","3,2487129763","4,0418997833","5,30E-05","0,0114278122"
PsCam012707,"3123,0173961423","15,2367651409","3,9504420893","3,8569772184","0,0001147979","0,0158727047"
PsCam012719,"244636,452059041","15,2783531134","3,2786973136","4,6598852081","3,16E-06","0,0061139605"
PsCam012727,"12853,4719922657","13,8352344818","3,3054712507","4,1855558353","2,84E-05","0,0089862482"
PsCam012767,"59102,0152807608","14,0363140051","3,1981673707","4,388861613","1,14E-05","0,0061529843"
PsCam012771,"4498,1146166726","10,3195122414","2,8679484266","3,5982209951","0,0003204013","0,027434214"
PsCam012791,"8182,851480424","16,6263919718","4,0517413128","4,1035176455","4,07E-05","0,0097079014"
PsCam012882,"495,1862242004","-6,7528321115","2,4872833509","-2,7149428347","0,0066287211","0,2075001508"
PsCam012901,"5370,2081833549","-8,6164123386","2,6560546173","-3,2440644415","0,0011783708","0,0632192235"
PsCam012912,"992,9627039406","-9,7682059215","2,9554756016","-3,3051214891","0,0009493524","0,0541248356"
PsCam012914,"1797,1286261395","-6,2854966794","2,3631131012","-2,6598374307","0,0078178376","0,230176223"
PsCam012975,"668,6619783848","-6,8652013189","2,4848000962","-2,7628787239","0,005729405","0,1882924405"
PsCam013408,"101,996229798","-9,9292940135","3,6160413337","-2,7459016912","0,0060344843",NA
PsCam013536,"349,1501604573","12,0758165546","3,7252687189","3,2415961011","0,0011886235","0,063521033"
PsCam013759,"207,8673208503","7,8789542644","2,8042446552","2,8096529487","0,0049594948","0,1697355765"
PsCam014133,"17301,3378473729","7,3976715764","2,4945583708","2,9655235424","0,0030216822","0,121675534"
PsCam014246,"21231,2349410342","7,246238158","2,4747959116","2,9280144371","0,003411342","0,132056204"
PsCam014247,"60358,3175813796","12,7446356657","3,0638671473","4,1596567517","3,19E-05","0,0090155771"
PsCam014453,"390191,60480468","13,5892868441","3,1235222486","4,3506291176","1,36E-05","0,0066437673"
PsCam014458,"276,093242729","-11,365902353","3,6698921073","-3,0970671673","0,0019544558","0,0933962269"
PsCam014572,"83747,7386158263","10,2713648972","2,816965254","3,6462518956","0,0002660931","0,0240349939"
PsCam014612,"857,1906764553","-7,9670557544","2,6424062286","-3,0150760576","0,0025691482","0,1095836868"
PsCam014966,"1501,7013354373","-8,7784228535","2,7278825984","-3,2180354311","0,0012907187","0,0675661919"
PsCam015204,"24183,2241045636","14,7471124597","3,3762347324","4,3679168152","1,25E-05","0,0065663549"
PsCam015268,"1348,0280894297","-6,3864609722","2,3841401827","-2,678727123","0,0073902593","0,2233782267"
PsCam015283,"12990,5213057749","10,2645814975","2,8301215206","3,62690486","0,0002868389","0,0252166446"
PsCam015292,"6628,5298036404","11,2944564415","2,9757428904","3,7955081663","0,0001473413","0,017493367"
PsCam015401,"2683,7252449454","6,5604039422","2,3944753086","2,7398085579","0,0061474981","0,1974311615"
PsCam015501,"10264,9841577355","13,5107886773","3,2793668894","4,1199381261","3,79E-05","0,0097079014"
PsCam015520,"10645,0993546585","17,0058955557","4,0787871068","4,1693511111","3,05E-05","0,0090155771"
PsCam015549,"872,3067526734","13,3967762307","3,8146206336","3,5119550585","0,0004448232","0,0342662644"
PsCam015558,"60,2767377988","9,5416818219","3,6696116053","2,6001884799","0,0093172571",NA
PsCam015623,"89604,8352390331","15,6367032695","3,3640399513","4,6481919049","3,35E-06","0,0061139605"
PsCam015752,"11732,0972098199","13,7035302225","3,2949937882","4,1588940991","3,20E-05","0,0090155771"
PsCam015785,"16491,684902047","14,1948304322","3,333671308","4,258017399","2,06E-05","0,0077877178"
PsCam015807,"475,3901207529","12,5210717282","3,7536104183","3,3357408822","0,0008507242","0,0504419723"
PsCam015808,"969,2926542001","6,5056195166","2,407212535","2,7025530243","0,0068809208","0,2121663314"
PsCam016027,"7115,8089319824","12,9821114509","3,2365655923","4,0110762723","6,04E-05","0,0120014992"
PsCam016077,"3928,2236293793","15,5676931694","3,974839222","3,9165592115","8,98E-05","0,0140739092"
PsCam016192,"9201,6115192093","13,3530042191","3,2666921486","4,0876224669","4,36E-05","0,0097457906"
PsCam016204,"5489,7323274505","16,0505393869","4,0101584648","4,0024701088","6,27E-05","0,0120317846"
PsCam016229,"2976,9273496805","10,7242794946","2,9535287892","3,6310055733","0,0002823191","0,0250195701"
PsCam016252,"2812,5353316315","15,085699559","3,9392652897","3,8295718744","0,0001283664","0,0161566285"
PsCam016300,"21137,5429003141","14,5529096162","3,3613806117","4,3294441473","1,49E-05","0,0068862302"
PsCam016460,"13879,0558126887","12,9459288524","3,1501132202","4,1096709698","3,96E-05","0,0097079014"
PsCam016464,"1486,189080961","10,7220619911","3,0439187379","3,5224534274","0,0004275722","0,0334975155"
PsCam016523,"3042,2693134307","15,1989733612","3,9476480411","3,8501338526","0,0001180533","0,0158727047"
PsCam016570,"3043,4066103703","15,199512572","3,9476879164","3,8502315517","0,0001180062","0,0158727047"
PsCam016611,"52424,5817087176","15,8633560296","3,4596324913","4,5852720107","4,53E-06","0,0061139605"
PsCam016630,"7881,2097723334","13,1295155578","3,2485944649","4,0415988206","5,31E-05","0,0114278122"
PsCam016713,"2839,8304581819","15,0996327909","3,9402970247","3,8321052186","0,0001270514","0,0160789799"
PsCam016769,"12144,9963863429","-11,0597058528","2,9290470709","-3,7758716692","0,0001594491","0,0177734201"
PsCam016790,"20111,7788325082","8,6196813015","2,6418560959","3,2627368747","0,0011034192","0,0605120325"
PsCam016798,"111,6682860719","-10,0599952346","3,6178389013","-2,7806642332","0,0054247813",NA
PsCam016876,"2436,879656256","-6,590816293","2,4019557186","-2,7439374682","0,0060707101","0,1963857654"
PsCam016924,"732,9544814836","-8,3273890436","2,7179029753","-3,0639022509","0,0021847028","0,0996440787"
PsCam016951,"247,5931121002","-6,7528318716","2,5634575218","-2,6342671233","0,0084319123","0,242765294"
PsCam016962,"76,4971723485","-9,5142636766","3,6171477016","-2,6303221382","0,0085303994",NA
PsCam017113,"776,0390957949","-8,4100425762","2,7262119058","-3,0848821981","0,0020363279","0,0951374046"
PsCam017304,"183,769069205","-10,7786546609","3,6399718286","-2,9611917807","0,0030645105","0,122151562"
PsCam017319,"1380,9246092739","-6,6464464421","2,4216230629","-2,7446246875","0,0060580136","0,1962506715"
PsCam017329,"15298,817785756","-6,304999127","2,349652042","-2,6833756719","0,0072883069","0,220883648"
PsCam017417,"148,5979554815","-10,4721816741","3,6280811781","-2,8864242998","0,0038964647","0,1435956338"
PsCam017514,"7787,0721454431","16,5548712138","4,0466114666","4,091045397","4,29E-05","0,0097079014"
PsCam017623,"1099,2501024004","9,2855369672","2,8167630288","3,2965275646","0,0009788801","0,0552611397"
PsCam017730,"1356,2792107501","9,5891056829","2,8460703422","3,3692440909","0,0007537465","0,0470488956"
PsCam017751,"923,6525528798","-7,3346788349","2,5389470026","-2,8888664581","0,0038663323","0,1431354185"
PsCam018103,"3861,68306628","-10,1430332495","2,8657361408","-3,5394163144","0,0004010129","0,0321830312"
PsCam018584,"744,2606587022","6,905906712","2,4769367611","2,7880835798","0,0053020863","0,1772466667"
PsCam018700,"8564,3144153936","10,4412686182","2,8591823179","3,6518372937","0,0002603708","0,0237981012"
PsCam018892,"4707,014013909","12,3858145719","3,1879442872","3,8852042119","0,0001022439","0,0149049617"
PsCam019513,"6465,0170634345","11,8435531962","3,0555711119","3,8760522215","0,0001061649","0,0152831021"
PsCam019576,"227,1117026127","-7,6343187815","2,7694470315","-2,7566220602","0,0058401811","0,1908041007"
PsCam019645,"1074,7456079223","13,6978570851","3,8365220033","3,5703840805","0,0003564582","0,029747468"
PsCam019705,"2892,1461174035","15,1259677701","3,9422466359","3,8368902727","0,0001246021","0,0160332985"
PsCam019711,"2129,6411296783","10,2407332093","2,9082443461","3,5212767535","0,0004294741","0,0335324664"
PsCam020871,"398,2076423644","-6,8543185167","2,5236704223","-2,7160117487","0,0066073573","0,2073395931"
PsCam021022,"995,8137234609","6,2191934658","2,3639034894","2,6308999051","0,0085159113","0,2445723014"
PsCam021032,"581,5219757858","7,7777322611","2,628051454","2,9595053207","0,0030813338","0,1221816642"
PsCam021702,"174,097012931","-10,7006539061","3,6365610709","-2,9425200615","0,0032555269","0,1270924601"
PsCam022103,"2779,6589409366","9,6244105131","2,7991066567","3,4383864902","0,0005851918","0,0413457766"
PsCam022554,"150,1231960272","10,8581379842","3,666914693","2,9611100593","0,0030653238","0,122151562"
PsCam022811,"225,1847940409","11,4430904095","3,6904213478","3,1007544481","0,0019302829","0,0928188015"
PsCam023223,"585,5551253512","7,0464351079","2,5115943943","2,8055625239","0,0050228836","0,1707093748"
PsCam023368,"686,7635734396","-6,413817303","2,412563795","-2,6585068201","0,0078487762","0,230227109"
PsCam023448,"45333,0439560729","-6,0565049782","2,313067212","-2,6183869395","0,0088346562","0,249986041"
PsCam023618,"394977,827021374","10,1318373318","2,8007522631","3,6175414246","0,0002974147","0,0258297539"
PsCam023812,"3001,9396476997","-6,3947589912","2,3713869432","-2,6966324537","0,0070044535","0,2151114361"
PsCam024121,"501,6531709173","7,1459684045","2,5381117395","2,8154664325","0,0048706485","0,1687002206"
PsCam024231,"352,6672718296","6,6332809287","2,4833614409","2,6710896044","0,0075605461","0,2261625243"
PsCam024357,"109,0304525427","-10,0255075147","3,6173239241","-2,7715260577","0,0055794206",NA
PsCam025097,"609,8016007328","6,4210404739","2,4128671456","2,6611661921","0,0077870511","0,2298781349"
PsCam025131,"1699,3320688699","7,9103368132","2,5878774085","3,0566891566","0,0022379623","0,1012710895"
PsCam025209,"62,551331678","9,595120546","3,6672915163","2,6164051871","0,0088861039",NA
PsCam025215,"1804,6322240491","11,0022956771","3,0684952525","3,5855671173","0,0003363465","0,0282739728"
PsCam025433,"1828,5822519582","-7,4727924204","2,5311774859","-2,9522988657","0,0031541748","0,1246142518"
PsCam025656,"31762,8708554812","6,1143563231","2,3214984766","2,6337972584","0,0084435889","0,2427979818"
PsCam025683,"2536,5930575228","7,4862294808","2,5212004415","2,9693115064","0,0029846786","0,1203959767"
PsCam025907,"272,9512655041","11,7206192232","3,7047451573","3,163677588","0,0015578927","0,0778371875"
PsCam026014,"59,1394408592","9,5142013541","3,6708941366","2,591793988","0,0095476926",NA
PsCam026382,"519,5919028544","6,8726244782","2,4921868592","2,7576682113","0,0058215253","0,1904647611"
PsCam026509,"186,2586789979","7,7198894844","2,7931184202","2,7638962346","0,0057115699","0,1882924405"
PsCam026714,"4412,5419428407","5,9478786795","2,3027300117","2,5829683243","0,0097954316","0,2692341001"
PsCam026773,"220,1195680894","6,9561400084","2,5972230873","2,6782990042","0,0073997129","0,2233782267"
PsCam026852,"30109,0096200847","12,0630879936","3,0061173817","4,0128466263","6,00E-05","0,0120014992"
PsCam026904,"93,2034513671","-9,7992358186","3,6153487508","-2,7104538162","0,0067191205",NA
PsCam027033,"27671,7301257252","7,0668107532","2,4511867089","2,8830161029","0,003938873","0,1446954751"
PsCam027203,"644,8473647534","12,9609080952","3,7836089992","3,42554109","0,0006135761","0,0421865633"
PsCam027225,"858,4011703017","9,9295548698","2,9740484876","3,3387333499","0,0008416131","0,050219882"
PsCam027803,"289,494681405","7,3541672169","2,6322528869","2,7938680411","0,0052081726","0,1748685721"
PsCam027866,"73,8593388192","-9,4636384046","3,618055656","-2,6156696592","0,0089052667",NA
PsCam027915,"7780,9272651161","9,2019468911","2,7169001359","3,3869286432","0,0007067977","0,0461180485"
PsCam027916,"1308,570381851","6,6178547257","2,4151420336","2,7401513591","0,0061410896","0,1974311615"
PsCam027992,"1169,7149346662","6,9061111266","2,45957848","2,8078433694","0,0049874478","0,1704389993"
PsCam028382,"522,443837336","-6,830833394","2,4960328467","-2,7366760831","0,006206337","0,1985424456"
PsCam029087,"87,5718643492","10,0805417689","3,6561300997","2,7571616693","0,0058305516",NA
PsCam029228,"5193,0323255311","-6,280257274","2,3503785331","-2,6720195005","0,0075396267","0,2261625243"
PsCam029274,"394,174492799","-8,4328115716","2,8356985113","-2,9738039986","0,0029413289","0,1190660459"
PsCam029284,"129,2538429336","-10,2709787434","3,6221889603","-2,8355723172","0,0045743657",NA
PsCam029309,"3012,0902287519","-8,1960061321","2,6151438341","-3,1340555824","0,001724082","0,0843116339"
PsCam029339,"219,8194607715","-11,0370738526","3,6521120177","-3,0221071531","0,0025102167","0,1076681973"
PsCam029340,"154,1316416366","-7,0716464121","2,728685985","-2,591594068","0,009553242","0,2638367189"
PsCam029381,"452,4648495392","-7,6286966387","2,6479695542","-2,880960858","0,0039646487","0,1454104366"
PsCam029425,"76,4971723485","-9,5142636766","3,6171477016","-2,6303221382","0,0085303994",NA
PsCam029443,"267,3004642981","-11,3192102729","3,6672289214","-3,0865840435","0,002024707","0,0949797895"
PsCam029446,"88,8070621517","-9,7295280655","3,615362782","-2,6911623127","0,0071203543",NA
PsCam029448,"1862,7212892956","-8,3511487828","2,6529736929","-3,1478445508","0,0016447914","0,0812971664"
PsCam029475,"377,9842519734","-6,7784576801","2,5156511495","-2,6945141744","0,0070491328","0,2159078146"
