"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"contig_62964",22.7510458030834,-5.26346689350366,1.09988012668947,-4.78549140563723,1.70569485470644e-06,1.29344981812631e-05
"contig_62965",55.1258064736856,-1.68586811057299,0.380208133638531,-4.43406640052516,9.24721250307914e-06,6.2371679156628e-05
"contig_62976",242.75055476081,-1.56054358411814,0.228235527680149,-6.83742623236595,8.06285818606589e-12,1.21150378920957e-10
"contig_62980",32.7251101371519,-4.3857703856165,0.62643856881782,-7.00111807274746,2.53927825433117e-12,4.03388173707203e-11
"contig_62984",22.6698713127493,-6.7447050269613,1.25331811878021,-5.38147891257295,7.38763590721164e-08,6.8005760407203e-07
"contig_62986",110.028488764437,1.05106159244685,0.247729485620933,4.24277953757649,2.20768288678696e-05,0.000139133589877127
"contig_62999",35.5969024848791,-5.88486110915427,0.911803014761003,-6.45409262075842,1.088692148177e-10,1.43623920777219e-09
"contig_63000",151.46744921398,0.905370690383439,0.259028327272224,3.4952574489351,0.00047360469152081,0.00228671322442532
"contig_63008",19.3755537848867,2.39473059154572,0.599538069020109,3.99429279855355,6.48876373441126e-05,0.000374970288492623
"contig_63010",25.5826091338949,-2.01639379903065,0.519956128412995,-3.87800756418637,0.0001053154436323,0.000584169725339005
"contig_63028",146.020262511077,2.96622026634492,0.294484981462947,10.0725689018479,7.30448366305523e-24,3.70195290090118e-22
"contig_63035",216.692901089333,1.30041177044153,0.256879846031587,5.06233474727957,4.14153007233307e-07,3.44639526429724e-06
"contig_63043",30.3852266353055,-3.30962458289148,0.54656775242846,-6.05528695790495,1.4016756885959e-09,1.62165966635588e-08
"contig_63050",58.6303645458136,-2.03270118192014,0.354751195679506,-5.72993468852618,1.00469310107803e-08,1.0346866084561e-07
"contig_63065",69.3889313681375,2.07890233949495,0.307817313304658,6.75368879409776,1.44132738817872e-11,2.11433312139262e-10
"contig_63074",8.00702197921899,-2.90838153208887,0.922260116318382,-3.15353714275208,0.00161304700095105,0.00688341539757969
"contig_63080",25.7773376042913,3.33649252635637,0.53947477466783,6.18470535236935,6.22185718097303e-10,7.52146988682147e-09
"contig_63086",44.1692233845877,-1.65647572404375,0.380155286565634,-4.35736600958134,1.31637034805432e-05,8.64471411869019e-05
"contig_63098",33.5236102685787,-4.1684410404545,0.642576027108923,-6.48707836053134,8.75168276366054e-11,1.16849214799112e-09
"contig_63118",12.4624501802906,2.97440317919652,0.725612574138979,4.09916157079552,4.14649505285166e-05,0.000248538560991144
"contig_63119",9.74640873846337,2.98651761848929,0.787451020089976,3.79263921475147,0.000149054638324958,0.000800913525618867
"contig_63126",114.194513760957,1.81971513373259,0.253311408632981,7.18370776726107,6.78458036343985e-13,1.15282578562012e-11
"contig_63133",8.39485650684152,-2.997036230761,0.934915290994953,-3.20567677053554,0.00134745254667262,0.00585096012709987
"contig_63139",119.187306774176,-1.00517246802643,0.262925896692654,-3.82302572957059,0.000131824017851748,0.000716131965372979
