,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_4g070720,"30,2969604719","-6,1242777698","1,0982742559","-5,5762736282","2,46E-08","9,05E-08"
gene:MTR_4g070950,"1256,1384938162","-1,0503683456","0,2757724347","-3,8088228314","0,00013963","0,0003493072"
gene:MTR_4g071010,"841,5142578313","1,0210125752","0,1741590267","5,8625303247","4,56E-09","1,78E-08"
gene:MTR_4g071030,"15,2596937754","-5,0901097388","1,1569173257","-4,3997177894","1,08E-05","3,11E-05"
gene:MTR_4g071040,"910,6797581032","1,685367287","0,2032183539","8,2933812566","1,10E-16","7,01E-16"
gene:MTR_4g071060,"1904,7807355765","-1,0937637503","0,1651067108","-6,6245868804","3,48E-11","1,59E-10"
gene:MTR_4g071090,"1337,3931535508","-1,8547402121","0,4676049221","-3,966468539","7,29E-05","0,0001898601"
gene:MTR_4g071120,"2507,8566693479","0,5939515589","0,1614461295","3,6789457928","0,0002342","0,0005691966"
gene:MTR_4g071130,"10755,5634199379","-0,8437562889","0,1701921382","-4,9576690075","7,13E-07","2,32E-06"
gene:MTR_4g071190,"101,6744769876","-1,3812126629","0,4196872466","-3,2910522634","0,0009981337","0,0022183874"
gene:MTR_4g071200,"110,379271653","-2,2952281277","0,2723853314","-8,4264013642","3,56E-17","2,34E-16"
gene:MTR_4g071210,"2765,6195665475","1,4354939618","0,1844192281","7,7838627613","7,03E-15","4,03E-14"
gene:MTR_4g071330,"565,3510074266","0,5186799401","0,150514344","3,4460499013","0,0005688453","0,0013101232"
gene:MTR_4g071370,"940,6672580047","0,564816384","0,1616199555","3,4947193393","0,0004745605","0,0011046452"
gene:MTR_4g071390,"174,5458862924","-1,3438063167","0,2012448231","-6,677470237","2,43E-11","1,12E-10"
gene:MTR_4g071420,"48,3492244126","-2,6198811398","0,447772004","-5,8509266246","4,89E-09","1,90E-08"
gene:ENSRNA049468470,"400,630317483","3,1098907058","0,2420354639","12,8489050992","8,72E-38","1,25E-36"
gene:MTR_4g071445,"57,4226736372","-2,5010581996","0,4205729159","-5,9467885473","2,73E-09","1,09E-08"
gene:ENSRNA049468462,"140,8972305419","3,0592230825","0,312534259","9,7884407677","1,26E-22","1,08E-21"
gene:MTR_4g071465,"30,0973368816","-4,0108018006","0,7337152891","-5,4664280006","4,59E-08","1,65E-07"
gene:MTR_4g071520,"20411,852027973","-2,079382245","0,228095746","-9,1162692914","7,78E-20","5,83E-19"
gene:MTR_4g071540,"2287,141477126","-0,6264996109","0,1369217374","-4,5756037179","4,75E-06","1,41E-05"
gene:MTR_4g071550,"1511,6506047749","-0,8334342633","0,2392423051","-3,4836408342","0,0004946428","0,0011488833"
gene:MTR_4g471590,"1575,6488137713","1,2223593917","0,2311558156","5,2880321817","1,24E-07","4,30E-07"
gene:MTR_4g471620,"69,6905237887","6,4892821411","0,7455232584","8,7043322501","3,19E-18","2,22E-17"
gene:MTR_4g071590,"1027,1801173709","1,2278367426","0,248397268","4,9430364207","7,69E-07","2,49E-06"
gene:MTR_4g071610,"1131,4521761596","0,575097746","0,1695148224","3,3926103802","0,0006923003","0,0015747117"
gene:MTR_4g071620,"3624,619415168","3,1993648922","0,1413407644","22,6358255915","1,92E-113","1,16E-111"
gene:MTR_4g071680,"2255,3880186767","-0,3346309985","0,0985276664","-3,3963150741","0,0006829969","0,0015545344"
gene:MTR_4g071710,"198,5025471522","5,6326693519","0,4270625365","13,1893314676","1,01E-39","1,53E-38"
gene:MTR_4g071720,"24,7497360699","4,971337275","0,9328203947","5,32936169","9,86E-08","3,46E-07"
gene:MTR_4g071860,"119,2283208812","2,7706240905","0,3939928964","7,0321676241","2,03E-12","1,01E-11"
gene:MTR_4g071880,"8,0882149039","6,8444755418","1,4540864411","4,7070623508","2,51E-06","7,72E-06"
gene:MTR_4g071890,"183,4892328069","9,4976737052","1,0785868033","8,8056646679","1,30E-18","9,18E-18"
gene:MTR_4g071900,"2712,6385751843","-1,7434151155","0,1284764322","-13,5699216251","6,04E-42","9,77E-41"
gene:MTR_4g072020,"5032,940596054","0,5946865072","0,1567094347","3,7948353788","0,0001477415","0,0003684021"
gene:MTR_4g072050,"18930,5230176373","-0,8446897168","0,2430975352","-3,4746946984","0,0005114351","0,0011855861"
gene:MTR_4g072060,"3332,0294165197","-0,338638397","0,1056952125","-3,2039142454","0,0013557285","0,0029475015"
gene:MTR_4g072090,"2947,9791042357","1,0072801617","0,1962911106","5,1315628031","2,87E-07","9,66E-07"
gene:MTR_4g072160,"1196,4003529962","-0,9133994121","0,2175671907","-4,1982405944","2,69E-05","7,39E-05"
gene:MTR_4g072210,"1014,357129053","-0,6047612886","0,1862005832","-3,2479022258","0,0011625921","0,0025533588"
gene:MTR_4g072320,"327,2155222264","-1,7185725649","0,2607478716","-6,5909361201","4,37E-11","1,98E-10"
gene:MTR_4g072350,"1685,7775885936","-3,0028347048","0,2093869219","-14,3410805136","1,21E-46","2,21E-45"
gene:MTR_4g072360,"644,2890252853","-2,9510559379","0,2056049344","-14,3530404395","1,02E-46","1,87E-45"
gene:MTR_4g072415,"137,6600296082","-0,7433297037","0,2460427232","-3,0211407761","0,0025182425","0,0052371992"
gene:MTR_4g072560,"14,5667858941","-6,9301882798","1,3332631257","-5,1979149097","2,02E-07","6,88E-07"
gene:MTR_4g072780,"65,1098033253","1,1959243764","0,3448896928","3,4675561531","0,000525214","0,0012152622"
gene:MTR_4g072910,"21,4718322151","4,0054081751","0,6524208936","6,1393008933","8,29E-10","3,42E-09"
gene:MTR_4g072980,"15211,3692633265","8,2113968164","0,297643212","27,5880533658","1,55E-167","1,72E-165"
gene:MTR_4g072990,"2438,6383454323","4,6101198319","0,18443317","24,9961535215","6,73E-138","5,67E-136"
gene:MTR_4g073010,"2147,6786295479","0,6669643348","0,1823496799","3,6576117659","0,0002545763","0,0006159811"
gene:MTR_4g073015,"302,6447350184","-0,7348939657","0,1877117352","-3,9150134382","9,04E-05","0,0002317617"
gene:MTR_4g073020,"1416,1668206271","-0,7008332064","0,1745465811","-4,0151643312","5,94E-05","0,000156404"
gene:MTR_4g073040,"541,4750455121","5,3811231309","0,3807651157","14,1323952991","2,40E-45","4,21E-44"
gene:MTR_4g073080,"1271,9777221788","-0,8376129889","0,2212064331","-3,7865670418","0,0001527429","0,0003799942"
gene:MTR_4g073090,"1582,6881763317","0,8536787534","0,2017882009","4,2305682364","2,33E-05","6,45E-05"
gene:MTR_4g073140,"3232,0370009141","-0,9242653715","0,2210433382","-4,1813762815","2,90E-05","7,93E-05"
gene:MTR_4g073240,"1200,4915572052","-1,639631408","0,3700560193","-4,4307654041","9,39E-06","2,71E-05"
gene:MTR_4g073400,"6234,6150893092","-0,925095403","0,1782203729","-5,1907387918","2,09E-07","7,14E-07"
gene:MTR_4g073530,"636,7672074353","1,8255277131","0,1705103268","10,7062589562","9,51E-27","9,60E-26"
gene:MTR_4g073540,"2866,5268584824","-1,2150043794","0,1262620241","-9,6228805791","6,40E-22","5,31E-21"
gene:MTR_4g073620,"1141,8993052145","-1,0152184498","0,1565514884","-6,4848853237","8,88E-11","3,94E-10"
gene:MTR_4g073650,"946,6154259227","-0,6727294685","0,2358456138","-2,8524145851","0,0043388471","0,0086576095"
gene:MTR_4g073690,"16315,5788318599","1,6480129714","0,3198951842","5,1517279806","2,58E-07","8,74E-07"
gene:MTR_4g073720,"1597,3322233711","-2,9983368348","0,232528661","-12,8944828628","4,83E-38","6,99E-37"
gene:MTR_4g073770,"821,6496024586","-3,0651949017","0,1573983439","-19,474124229","1,82E-84","7,41E-83"
gene:MTR_4g073840,"648,8635672477","3,7199238152","0,3463325256","10,740902285","6,54E-27","6,64E-26"
gene:MTR_4g073890,"990,3316845693","0,3726129323","0,1297747366","2,8712285768","0,0040887975","0,0082006783"
gene:MTR_4g073920,"548,6721876029","1,6600390163","0,301564977","5,5047473775","3,70E-08","1,34E-07"
gene:MTR_4g073930,"307,1528819332","1,0143689323","0,1947686468","5,2080709538","1,91E-07","6,53E-07"
gene:MTR_4g073950,"1839,3449157974","-2,5688889963","0,2011173719","-12,773083558","2,32E-37","3,29E-36"
gene:MTR_4g073970,"44,5896215413","-1,3661122341","0,3587348507","-3,8081391636","0,0001400165","0,0003501928"
gene:MTR_4g073980,"40,4693962011","-3,0206176855","0,5421580233","-5,5714709658","2,53E-08","9,29E-08"
gene:MTR_4g074030,"117,8482154681","-2,7152439073","0,401594384","-6,7611600548","1,37E-11","6,41E-11"
gene:MTR_4g074050,"1284,6816374181","0,3587793919","0,1250097038","2,8700123353","0,0041045579","0,0082302457"
gene:MTR_4g074080,"1322,0561633162","-2,5417853585","0,162030038","-15,6871243774","1,85E-55","4,16E-54"
gene:MTR_4g074140,"465,2922818358","0,5815407789","0,1534459313","3,7898742178","0,0001507236","0,000375375"
gene:MTR_4g074160,"5110,8672859363","-0,9129465785","0,1829439536","-4,9903074705","6,03E-07","1,97E-06"
gene:MTR_4g074240,"4619,1732664274","0,6136303822","0,1414288643","4,3387916967","1,43E-05","4,06E-05"
gene:MTR_4g074260,"8842,7971338661","-0,9352076919","0,1655150241","-5,6502888308","1,60E-08","6,00E-08"
gene:MTR_4g074330,"154,793571004","-1,2453907728","0,3311638806","-3,7606479625","0,0001694738","0,0004191339"
gene:MTR_4g074350,"16326,2837082319","-1,5577927876","0,1830641678","-8,5095450778","1,75E-17","1,16E-16"
gene:MTR_4g074370,"970,2013975271","0,9280952613","0,2225247923","4,1707499281","3,04E-05","8,28E-05"
gene:MTR_4g074390,"749,9147189264","0,7118029066","0,1847390956","3,853017165","0,0001166712","0,000294815"
gene:MTR_4g074450,"858,5931980808","0,5139744743","0,1584048155","3,2446897064","0,0011757867","0,0025800589"
gene:MTR_4g074480,"3440,8781755987","0,6417525684","0,0996174625","6,4421694002","1,18E-10","5,17E-10"
gene:MTR_4g074860,"1811,958165059","0,3642602082","0,1035686428","3,5170897126","0,0004363063","0,0010219784"
gene:MTR_4g074950,"961,1389056322","-0,667624012","0,1908115373","-3,4988660608","0,0004672412","0,0010891515"
gene:MTR_4g074960,"3424,6223235185","-6,063042782","0,2510463478","-24,1510893668","7,27E-129","5,48E-127"
gene:MTR_4g074995,"61,9155773564","2,9108672519","0,4249315593","6,8502025521","7,37E-12","3,52E-11"
gene:MTR_4g075040,"318,5823343317","1,0521104697","0,2012084622","5,2289573629","1,70E-07","5,86E-07"
gene:MTR_4g075060,"3203,3261703995","0,471074518","0,1120790194","4,2030570975","2,63E-05","7,24E-05"
gene:MTR_4g075100,"1336,7706197993","-0,5803665316","0,1562946764","-3,7132840656","0,000204587","0,0005007263"
gene:MTR_4g075110,"997,5939437412","-1,6076057139","0,2241843413","-7,170909907","7,45E-13","3,80E-12"
gene:MTR_4g075150,"1920,0387184303","-2,5522965132","0,1855745597","-13,753482789","4,85E-43","8,07E-42"
gene:MTR_4g075190,"46,0389870433","-4,4935972786","0,6621485481","-6,7863884799","1,15E-11","5,41E-11"
gene:MTR_4g075200,"424,3323542486","-0,9470528938","0,216516162","-4,3740517336","1,22E-05","3,48E-05"
gene:MTR_4g075270,"217,2245877449","-1,1310710848","0,2671562689","-4,233743379","2,30E-05","6,36E-05"
gene:MTR_4g075290,"55353,6123381419","-1,2353673584","0,1329524489","-9,2917984476","1,52E-20","1,18E-19"
gene:MTR_4g075450,"8,0735375548","6,8477726413","1,435022564","4,7718919638","1,83E-06","5,70E-06"
gene:MTR_4g075340,"3108,5758382062","-1,0603312836","0,3447362851","-3,0757751056","0,0020995614","0,0044314631"
gene:MTR_4g075410,"3713,2012727603","0,4199387882","0,1355404009","3,0982554679","0,0019466354","0,0041313449"
gene:MTR_4g075480,"1963,2034876385","1,6626832915","0,1392087201","11,9438156593","6,99E-33","8,69E-32"
gene:MTR_4g075490,"170,0179932719","-2,8005976523","0,2817567806","-9,9397702043","2,79E-23","2,47E-22"
gene:MTR_4g075500,"1457,7717193015","2,0930229747","0,3425166969","6,1107180868","9,92E-10","4,07E-09"
gene:MTR_4g075510,"481,1369869181","1,4254659989","0,1918306307","7,4308570743","1,08E-13","5,76E-13"
gene:MTR_4g075550,"4574,9476940689","-0,3501361717","0,1104138632","-3,1711250893","0,0015184974","0,0032791064"
gene:MTR_4g075690,"2025,949872411","1,9296069532","0,2981818655","6,4712418038","9,72E-11","4,30E-10"
gene:MTR_4g075710,"159,1560548179","1,6065275945","0,2054595686","7,8191909245","5,32E-15","3,07E-14"
gene:MTR_4g075730,"750,7728303797","1,5023327986","0,3276835528","4,5847061466","4,55E-06","1,36E-05"
gene:MTR_4g075790,"1898,0728988946","2,759499635","0,2837539672","9,7249728796","2,36E-22","2,00E-21"
gene:MTR_4g075980,"484,9243772632","1,2688346619","0,223798769","5,6695336964","1,43E-08","5,38E-08"
gene:MTR_4g076020,"1219,3000289492","-1,4603458249","0,2465155679","-5,9239497019","3,14E-09","1,25E-08"
gene:MTR_4g076050,"78,4932430388","-3,4668759876","0,4008757805","-8,648255037","5,23E-18","3,60E-17"
gene:MTR_4g076120,"4382,6485243598","1,3922470882","0,2446927736","5,6897760725","1,27E-08","4,81E-08"
gene:MTR_4g076200,"784,8308546216","-3,1506067065","0,327946132","-9,607086041","7,46E-22","6,18E-21"
gene:MTR_4g076240,"1245,9198688338","-0,7100715899","0,1841380012","-3,8561925582","0,0001151668","0,0002911045"
gene:MTR_4g076430,"2175,7314908673","-5,772359389","0,2275831238","-25,3637409107","6,34E-142","5,58E-140"
gene:MTR_4g076440,"42,6915037136","-6,0230602123","0,921044528","-6,5393800509","6,18E-11","2,77E-10"
gene:MTR_4g076470,"120,8455262219","-5,7796908512","0,5784477971","-9,9917241981","1,66E-23","1,48E-22"
gene:MTR_4g076490,"208,3567205899","-1,0755157155","0,3089955716","-3,4806832661","0,0005001365","0,0011606428"
gene:MTR_4g076600,"1819,6745735279","1,5324939215","0,1753379221","8,7402308811","2,33E-18","1,62E-17"
gene:MTR_4g076620,"280,5733041701","0,8494794339","0,2005638359","4,2354566577","2,28E-05","6,32E-05"
gene:MTR_4g076640,"374,6658466863","2,645422809","0,2220819147","11,9119236353","1,03E-32","1,27E-31"
gene:MTR_4g076850,"5801,0141147166","-0,6040998435","0,1288334225","-4,6889994205","2,75E-06","8,39E-06"
gene:MTR_4g076870,"5353,531214321","0,7083585882","0,1238687635","5,7186216149","1,07E-08","4,08E-08"
gene:MTR_4g076880,"4039,4570714219","-0,4267316892","0,1050035062","-4,0639756218","4,82E-05","0,0001285963"
gene:MTR_4g076970,"102,8715630666","4,0275795826","0,4034343781","9,9832334614","1,80E-23","1,61E-22"
gene:MTR_4g076980,"1040,9729962792","0,432957067","0,1356002715","3,192892332","0,0014085546","0,0030574164"
gene:MTR_4g077070,"24,4564294464","-4,1332426083","0,8257931907","-5,0051788451","5,58E-07","1,83E-06"
gene:MTR_4g077160,"97,9362022041","-5,7942743555","0,5708089956","-10,1509864072","3,28E-24","3,02E-23"
gene:MTR_4g077190,"7873,7088360002","0,5720424502","0,1865175186","3,066963653","0,0021624515","0,0045529075"
gene:MTR_4g077210,"23,2475272107","2,3816748633","0,716718839","3,3230253393","0,0008904683","0,0019911432"
gene:MTR_4g077240,"5416,0276109896","-0,3766561179","0,1164793672","-3,2336724271","0,0012220954","0,0026756821"
gene:MTR_4g077250,"1168,0325355382","2,2409171711","0,2803273993","7,9939284454","1,31E-15","7,84E-15"
gene:MTR_4g077490,"1775,1785982738","0,5738160474","0,116074773","4,9435035078","7,67E-07","2,48E-06"
gene:MTR_4g077510,"1184,8640769799","-0,7702327533","0,113553862","-6,7829727649","1,18E-11","5,53E-11"
gene:MTR_4g077550,"940,3265379308","0,8223315572","0,2032083423","4,0467411327","5,19E-05","0,0001377719"
gene:MTR_4g077590,"2180,4450018199","-4,1180260257","0,4461665569","-9,2297953805","2,71E-20","2,08E-19"
gene:MTR_4g077650,"4261,5806361609","0,4718959519","0,0950254885","4,9659934327","6,84E-07","2,22E-06"
gene:MTR_4g077703,"278,7954626354","0,7495550733","0,248501617","3,0162985758","0,0025588116","0,0053137089"
gene:MTR_4g077720,"7,4400404303","-4,0571723169","1,2908586635","-3,1430027406","0,0016722427","0,0035871499"
gene:MTR_4g077777,"310,4713495734","1,2667857206","0,2120739508","5,973320701","2,32E-09","9,31E-09"
gene:MTR_4g077797,"1055,2021757461","0,6017148454","0,1401576349","4,2931292741","1,76E-05","4,94E-05"
gene:MTR_4g077930,"22755,2622480768","5,4402852144","0,278949079","19,5027896601","1,04E-84","4,26E-83"
gene:MTR_4g077940,"726,9107501009","3,2770582926","0,2594402128","12,6312658197","1,42E-36","1,98E-35"
gene:MTR_4g077947,"352,1488573564","0,5735464563","0,1583466522","3,6220939839","0,0002922279","0,0007013403"
gene:MTR_4g077950,"1242,5965654781","0,5361426945","0,1652696418","3,2440482645","0,0011784378","0,0025853156"
gene:MTR_4g077960,"19,915452191","-3,3651607979","1,1034877541","-3,0495678681","0,0022917085","0,004804711"
gene:MTR_4g077970,"1894,7119029173","1,0677882311","0,1818945796","5,8703686124","4,35E-09","1,70E-08"
gene:MTR_4g078110,"204,2796755099","-1,8137952284","0,271031881","-6,6921840403","2,20E-11","1,02E-10"
gene:MTR_4g478130,"714,5639386126","0,9169153465","0,1596836817","5,742072934","9,35E-09","3,57E-08"
gene:MTR_4g478140,"747,4273457244","-5,1322137075","0,4182617971","-12,2703382024","1,31E-34","1,72E-33"
gene:MTR_4g478150,"5,9990340758","5,4323386758","1,52661819","3,5584134338","0,0003731017","0,0008817255"
gene:MTR_4g478180,"194,159725107","-1,1925323849","0,2404629428","-4,959318766","7,07E-07","2,30E-06"
gene:MTR_4g478190,"3297,063872964","-2,4392722319","0,140556169","-17,3544302515","1,83E-67","5,40E-66"
gene:MTR_4g478220,"216,3845712497","-2,1612156186","0,4255703366","-5,0783981696","3,81E-07","1,27E-06"
gene:MTR_4g478280,"93,2682642422","-1,5722346782","0,5539773196","-2,8380849225","0,0045385106","0,0090264847"
gene:MTR_4g078170,"2970,5506330115","0,6821671489","0,2159083102","3,1595224306","0,0015802794","0,0034036543"
gene:MTR_4g078200,"2257,4990662325","-0,9910930201","0,171250133","-5,7874000038","7,15E-09","2,75E-08"
gene:MTR_4g078240,"438,5164809107","0,9616902484","0,1933664658","4,9734075889","6,58E-07","2,14E-06"
gene:MTR_4g078290,"7518,6993912206","1,3379721459","0,1456445358","9,1865591683","4,06E-20","3,09E-19"
gene:MTR_4g078310,"2320,5024765227","3,8605371409","0,2188550931","17,6396952257","1,22E-69","3,81E-68"
gene:MTR_4g078330,"1599,413246319","0,8649736588","0,1536308778","5,6302070991","1,80E-08","6,71E-08"
gene:MTR_4g078350,"3,5700306476","5,6626926427","1,9395057617","2,9196575512","0,0035041622","0,0071105987"
gene:MTR_4g078460,"844,508987409","-0,6537298754","0,18272005","-3,5777676041","0,0003465414","0,0008233509"
gene:MTR_4g078485,"420,6797460542","0,574688084","0,1982096852","2,8993945648","0,0037388407","0,0075489595"
gene:MTR_4g078495,"853,357697939","-0,6472151652","0,1851983616","-3,494713233","0,0004745714","0,0011046452"
gene:MTR_4g078525,"3226,458120254","-0,4316841415","0,0997741799","-4,3266117754","1,51E-05","4,28E-05"
gene:MTR_4g078535,"150,2033299199","-2,9346273609","0,3843328632","-7,6356399419","2,25E-14","1,25E-13"
gene:MTR_4g078545,"5714,7572245956","-0,4167485734","0,1289748138","-3,231239969","0,0012325441","0,0026976454"
gene:MTR_4g078555,"221,4865571518","-2,1148936585","0,2112948216","-10,009207242","1,39E-23","1,24E-22"
gene:MTR_4g078565,"672,3308057768","-2,7402720949","0,1700451132","-16,114971156","2,00E-58","4,82E-57"
gene:MTR_4g078660,"32,3989966314","-3,8288788442","0,6193635895","-6,1819566232","6,33E-10","2,64E-09"
gene:MTR_4g078710,"3809,1224882257","4,4364151474","0,2027360332","21,8827165398","3,80E-106","2,10E-104"
gene:MTR_4g078740,"268,4584453564","-2,6343127902","0,2748550778","-9,584370103","9,30E-22","7,66E-21"
gene:MTR_4g078770,"938,0033229652","-0,8287775981","0,1895032966","-4,3734204775","1,22E-05","3,49E-05"
gene:MTR_4g078850,"1126,3734688918","1,4430673925","0,4813288109","2,998090619","0,0027167688","0,0056179109"
gene:MTR_4g078875,"129,9634684336","-2,0385759735","0,4649624649","-4,3843882621","1,16E-05","3,33E-05"
gene:MTR_4g078885,"558,256333066","-4,6879352001","0,4056942298","-11,5553410809","6,94E-31","8,06E-30"
gene:MTR_4g079160,"2151,7219461072","-2,6929907895","0,1665427909","-16,169963136","8,21E-59","1,99E-57"
gene:MTR_4g079240,"1859,687915559","0,4602776828","0,1476857904","3,1166010047","0,00182949","0,0038980809"
gene:MTR_4g079250,"141,1469422157","-4,374766187","0,3753968216","-11,6537113133","2,20E-31","2,59E-30"
gene:MTR_4g079270,"14,7191160343","-3,3464755904","1,1370160027","-2,9432088751","0,0032482917","0,0066300918"
gene:MTR_4g079350,"605,7286416685","-0,6529326498","0,227852837","-2,8655892921","0,0041623387","0,0083326675"
gene:MTR_4g079360,"2011,6930897571","0,6022792371","0,1356933493","4,4385317356","9,06E-06","2,62E-05"
gene:MTR_4g079390,"581,4604628877","-0,535572044","0,1576031491","-3,3982318686","0,0006782291","0,0015446614"
gene:MTR_4g079470,"1759,8439588463","7,5696092751","0,3429797847","22,0701324496","6,12E-108","3,47E-106"
gene:MTR_4g079500,"1496,9037361893","-4,6698687078","0,2791655364","-16,7279556362","8,20E-63","2,19E-61"
gene:MTR_4g079530,"281,6321218659","-1,4283453146","0,2098052535","-6,8079578136","9,90E-12","4,68E-11"
gene:MTR_4g079600,"29,3009841872","-3,0689736458","0,7791754439","-3,9387453364","8,19E-05","0,0002116223"
gene:MTR_4g079610,"647,9022833981","7,218605124","0,3437922842","20,9969957293","6,99E-98","3,47E-96"
gene:MTR_4g079630,"207,4821493634","11,5276612255","1,2401710782","9,2952185614","1,47E-20","1,14E-19"
gene:MTR_4g079680,"401,7464606063","-0,7300365524","0,1771086598","-4,1219698309","3,76E-05","0,0001013784"
gene:MTR_4g079690,"6,9895421498","6,6418222491","1,7384962888","3,8204408556","0,0001332133","0,0003342897"
gene:MTR_4g079700,"2986,041609632","1,2275196697","0,1973641059","6,2195689755","4,99E-10","2,09E-09"
gene:MTR_4g079720,"1467,3765524451","1,7868101434","0,1488577296","12,0034757226","3,41E-33","4,28E-32"
gene:MTR_4g079770,"1953,9717303558","7,6086812113","0,362236339","21,0047430143","5,94E-98","2,96E-96"
gene:MTR_4g079780,"34899,7617764062","0,6870530654","0,1747158506","3,9324026005","8,41E-05","0,0002168357"
gene:MTR_4g079800,"2773,746319978","8,2467450733","0,3306795905","24,9387785359","2,83E-137","2,36E-135"
gene:MTR_4g079820,"4,5179799629","6,0075701255","1,5768158413","3,8099377036","0,0001390018","0,0003478704"
gene:MTR_4g079830,"1327,752141296","9,9093917343","1,0170121763","9,7436313594","1,96E-22","1,67E-21"
gene:MTR_4g079850,"3515,4058729323","3,8097198524","0,2209323128","17,2438327556","1,25E-66","3,60E-65"
gene:MTR_4g079930,"316,111007684","1,2317747614","0,3228149915","3,8157297328","0,0001357811","0,0003403369"
gene:MTR_4g080020,"2439,427316942","1,4465055709","0,3237299784","4,4682472037","7,89E-06","2,30E-05"
gene:MTR_4g080040,"68,2128112213","8,0712515028","1,0643358855","7,583368759","3,37E-14","1,85E-13"
gene:MTR_4g080060,"2782,8146977373","-1,2523204039","0,2932949101","-4,2698334022","1,96E-05","5,46E-05"
gene:MTR_4g080065,"268,8243439833","2,7948285761","0,3583139928","7,7999425991","6,19E-15","3,56E-14"
gene:MTR_4g080070,"1349,8897098079","1,2731847814","0,2586319304","4,9227671902","8,53E-07","2,75E-06"
gene:MTR_4g080080,"26,9353682981","8,5855947618","1,5370752705","5,5856696978","2,33E-08","8,59E-08"
gene:MTR_4g080077,"27,4681122168","6,1885639243","1,2456610979","4,9680960052","6,76E-07","2,20E-06"
gene:MTR_4g080083,"17853,3674341379","10,95404471","0,331194339","33,0743718143","6,94E-240","1,68E-237"
gene:MTR_4g080120,"1227,3027451098","-0,55063793","0,1543114778","-3,5683536825","0,0003592314","0,0008514363"
gene:MTR_4g080130,"127,4541989174","-1,9935048673","0,2719576372","-7,33020366","2,30E-13","1,20E-12"
gene:MTR_4g080140,"1685,6981189734","-1,7527681154","0,1772945459","-9,8861930924","4,78E-23","4,17E-22"
gene:MTR_4g080160,"14938,3153063363","2,8266981123","0,2156649593","13,1068956291","3,01E-39","4,51E-38"
gene:MTR_4g080330,"745,844981368","0,6162258352","0,2098516893","2,9364826041","0,0033195744","0,0067623516"
gene:MTR_4g080340,"710,1929203078","0,7344182584","0,2498171563","2,9398231464","0,0032839963","0,0066975204"
gene:MTR_4g080700,"4009,7037469599","9,1798722192","0,8635733537","10,6301012873","2,16E-26","2,15E-25"
gene:MTR_4g080720,"726,8119236274","1,187128268","0,2589099335","4,5851012823","4,54E-06","1,36E-05"
gene:MTR_4g080730,"318,8621455778","5,6827054634","0,4546868319","12,4980647446","7,65E-36","1,04E-34"
gene:MTR_4g080740,"9432,6581810736","-0,8144383611","0,2200080373","-3,7018573093","0,000214027","0,000522965"
gene:MTR_4g080750,"50,5285189085","-2,0137469057","0,514033092","-3,9175433197","8,95E-05","0,0002295256"
gene:MTR_4g080600,"23,6897152133","-1,882370256","0,5895610759","-3,1928333347","0,0014088424","0,0030578358"
gene:MTR_4g080590,"1239,2227150899","0,8761560174","0,108883966","8,0466945665","8,51E-16","5,16E-15"
gene:MTR_4g080773,"644,4147970021","0,6421516651","0,1628816662","3,9424428785","8,07E-05","0,0002086186"
gene:MTR_4g080803,"4,8498674779","6,1056303142","1,6885908777","3,6158138687","0,0002994055","0,0007172641"
gene:MTR_4g080930,"8,5706689431","6,9354042134","1,528530099","4,5373030062","5,70E-06","1,68E-05"
gene:MTR_4g080823,"103,2022059508","2,0148610649","0,3156142397","6,3839358664","1,73E-10","7,47E-10"
gene:MTR_4g080780,"33,4443049033","-2,4631065715","0,5803323702","-4,2443032613","2,19E-05","6,08E-05"
gene:MTR_4g080790,"1357,7919121885","1,6856147007","0,2208996657","7,6306801809","2,34E-14","1,30E-13"
gene:MTR_4g080800,"1721,6700936683","-0,4615979004","0,138992053","-3,3210380773","0,000896833","0,0020044047"
gene:MTR_4g081100,"2519,9714109245","-3,0477979171","0,1651203284","-18,4580417624","4,49E-76","1,58E-74"
gene:MTR_4g081110,"29,4654363116","-1,8855666211","0,48072742","-3,9223196821","8,77E-05","0,0002254688"
gene:MTR_4g081120,"610,3030873102","-0,7278748437","0,2051275514","-3,5484011715","0,0003875774","0,0009137308"
gene:MTR_4g081180,"1836,3931293526","1,9876691901","0,2004153809","9,917747735","3,49E-23","3,07E-22"
gene:MTR_4g081190,"320,4757231535","2,6025120838","0,3429097193","7,589496411","3,21E-14","1,77E-13"
gene:MTR_4g081200,"132,5040430026","1,1820016246","0,3005318844","3,9330323534","8,39E-05","0,0002163027"
gene:MTR_4g081230,"14,8917663009","-2,8862760736","0,8584064076","-3,3623654812","0,0007727777","0,0017448756"
gene:MTR_4g081250,"87,1571246921","-1,9186011628","0,503676806","-3,8091910129","0,0001394222","0,0003488415"
gene:MTR_4g081280,"15,9953960397","-5,1634340739","1,1649323591","-4,4323896008","9,32E-06","2,69E-05"
gene:MTR_4g081290,"25,5064215563","-7,7401131053","1,261100083","-6,1375882929","8,38E-10","3,46E-09"
gene:MTR_4g081300,"215,1979727721","-1,4097722979","0,4854277463","-2,9041856565","0,0036820974","0,007442699"
gene:MTR_4g081330,"97,5899239371","-3,4824782022","0,3412407282","-10,2053416087","1,88E-24","1,74E-23"
gene:MTR_4g081350,"304,8959866433","-0,9949758635","0,2108933136","-4,7179109026","2,38E-06","7,34E-06"
