,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:MTR_4g101010,"26,7890544984","-1,9648024362","0,6176258916","-3,1812177292","0,0014665736","0,0033609337"
gene:MTR_4g101020,"2445,1350050665","-1,2510619836","0,1568024001","-7,9785895039","1,48E-15","1,08E-14"
gene:MTR_4g101025,"245,8282346202","-1,0788113712","0,3774707675","-2,8579997823","0,0042632068","0,0090100899"
gene:MTR_4g101070,"702,0413900916","-1,11617618","0,248024391","-4,5002677993","6,79E-06","2,15E-05"
gene:MTR_4g101090,"7518,0209885706","1,0837536768","0,1316901925","8,2295701477","1,88E-16","1,46E-15"
gene:MTR_4g101260,"17474,5709666847","-6,7901134804","0,3683349439","-18,434616626","6,93E-76","4,45E-74"
gene:MTR_4g101280,"8235,0936437828","-2,5280482706","0,2577277733","-9,8089865836","1,03E-22","1,17E-21"
gene:MTR_4g101310,"837,7757511009","-3,2842723871","0,5613539096","-5,8506270842","4,90E-09","2,14E-08"
gene:MTR_4g101330,"1881,9859602843","-2,7123986588","0,5054884183","-5,3658967458","8,05E-08","3,14E-07"
gene:MTR_4g101380,"2449,8845553795","-2,7468159352","0,3041430899","-9,0313277749","1,70E-19","1,59E-18"
gene:MTR_4g101460,"97,8319710281","1,8263983739","0,400382795","4,5616305109","5,08E-06","1,63E-05"
gene:MTR_4g101630,"4074,7665838161","-3,8663673812","0,3593836613","-10,7583282078","5,41E-27","7,93E-26"
gene:MTR_4g101650,"5283,4202261883","-3,0633691932","0,3219501845","-9,5150409634","1,82E-21","1,92E-20"
gene:MTR_4g101680,"180,3555254678","-2,7172526331","0,5307273967","-5,1198650194","3,06E-07","1,13E-06"
gene:MTR_4g101685,"60,4746989742","-2,5963319402","0,5374894179","-4,8304801055","1,36E-06","4,67E-06"
gene:MTR_4g101730,"1084,3105136322","1,1755820933","0,3507293024","3,3518217194","0,000802817","0,0019192622"
gene:MTR_4g101760,"19,1393873007","-1,89916255","0,5778135655","-3,2868085196","0,0010132971","0,0023892117"
gene:MTR_4g101780,"1642,9217563233","1,7888308844","0,1987950779","8,998366071","2,29E-19","2,13E-18"
gene:MTR_4g101820,"820,0338279694","-0,9935469314","0,2276160004","-4,3650135745","1,27E-05","3,88E-05"
gene:MTR_4g101860,"1506,2200132219","-0,9998328748","0,1262985033","-7,9164269479","2,44E-15","1,76E-14"
gene:MTR_4g102000,"358,8158465132","-0,7871995646","0,1791554583","-4,3939468654","1,11E-05","3,42E-05"
gene:MTR_4g102010,"543,4777510419","-0,4986527381","0,1520833735","-3,2788116592","0,0010424518","0,0024520393"
gene:MTR_4g102060,"1582,2812785714","0,9822212704","0,2642523608","3,7169820067","0,0002016168","0,0005251473"
gene:MTR_4g102120,"2078,4087489467","0,566368655","0,1488387846","3,8052491252","0,0001416615","0,0003771491"
gene:MTR_4g102250,"1574,9683384107","0,9708912463","0,1824056192","5,3227046986","1,02E-07","3,95E-07"
gene:MTR_4g102220,"3460,2820518908","4,0869168716","0,3646184731","11,2087487972","3,69E-29","6,06E-28"
gene:MTR_4g102170,"2969,9727551659","-0,9198648439","0,1502732232","-6,1212824486","9,28E-10","4,31E-09"
gene:MTR_4g102330,"894,7504184991","0,4948897739","0,1634248127","3,0282413402","0,0024598155","0,0054187668"
gene:MTR_4g102380,"644,515014387","-1,937195751","0,3399305119","-5,6987992646","1,21E-08","5,09E-08"
gene:MTR_4g102400,"405,5112418199","-2,3294291378","0,5367987324","-4,3394833058","1,43E-05","4,33E-05"
gene:MTR_4g102450,"1767,6884386358","-7,3206809634","0,4645051289","-15,7601725113","5,85E-56","2,47E-54"
gene:MTR_4g102460,"10,7446330635","-6,3437522207","1,3491170525","-4,7021510913","2,57E-06","8,57E-06"
gene:MTR_4g102470,"5,7376329203","-5,462465806","1,4797172732","-3,6915604792","0,0002228824","0,0005771727"
gene:MTR_4g102550,"8704,6183083067","-2,2369254422","0,1240523351","-18,0321107241","1,09E-72","6,60E-71"
gene:MTR_4g102620,"31,9164942911","3,9830762216","0,5820937733","6,842671068","7,77E-12","4,32E-11"
gene:MTR_4g102660,"156,3866027669","7,9586350481","0,7167388176","11,103954262","1,20E-28","1,92E-27"
gene:MTR_4g102670,"16,9839885821","6,3633099155","1,21150748","5,2523901175","1,50E-07","5,70E-07"
gene:MTR_4g102740,"450,4861059541","-2,3859519732","0,3096020741","-7,7065115926","1,29E-14","8,85E-14"
gene:MTR_4g102770,"478,9739150389","-0,9452855318","0,3167540431","-2,9842887638","0,0028423839","0,0061969357"
gene:MTR_4g102790,"275,0438747614","-1,939540331","0,4141376799","-4,6833225403","2,82E-06","9,35E-06"
gene:MTR_4g102810,"1405,1815137731","0,9349009636","0,1842509986","5,074061854","3,89E-07","1,42E-06"
gene:MTR_4g102820,"638,8225790855","-1,5671868865","0,2720639068","-5,7603630896","8,39E-09","3,59E-08"
gene:MTR_4g102860,"833,6072190518","0,9565903307","0,2243281547","4,2642455286","2,01E-05","5,98E-05"
gene:MTR_4g102890,"2716,0073325164","-1,5246018757","0,1492721434","-10,2135726162","1,72E-24","2,18E-23"
gene:MTR_4g102900,"317,9555240631","-5,5137744869","0,5762938164","-9,5676447146","1,09E-21","1,17E-20"
gene:MTR_4g103250,"36,955320206","1,2973273698","0,4406547629","2,9440902016","0,0032390558","0,0069939903"
gene:MTR_4g103300,"16,0956978763","-2,8217201105","0,6853068739","-4,1174548485","3,83E-05","0,0001099631"
gene:MTR_4g103340,"3162,3516531481","-1,014626226","0,1238489679","-8,1924479727","2,56E-16","1,97E-15"
gene:MTR_4g103400,"24,7148070432","5,7608908851","1,0018371199","5,7503268454","8,91E-09","3,80E-08"
gene:MTR_4g103490,"690,1801021872","9,9438872081","0,7055568185","14,0936731783","4,15E-45","1,30E-43"
gene:MTR_4g103495,"1707,4493163441","11,4094166664","0,6436086799","17,7272572959","2,58E-70","1,49E-68"
gene:MTR_4g103540,"1157,3925527181","0,7848095327","0,1973310973","3,9771203996","6,98E-05","0,0001932952"
gene:MTR_4g103550,"24593,9557031713","3,0184682547","0,2758944998","10,9406612179","7,37E-28","1,13E-26"
gene:MTR_4g103565,"33,4819885403","1,2994084226","0,4591215374","2,8302057664","0,0046518076","0,0097660482"
gene:MTR_4g103580,"229,4420864836","0,9344117511","0,2594028451","3,6021646203","0,0003155784","0,000799542"
gene:MTR_4g103600,"348,0216593735","-0,6071067814","0,150223706","-4,0413513788","5,31E-05","0,0001496387"
gene:MTR_4g103620,"243,4137971297","-4,3900876135","0,4830402944","-9,0884501032","1,00E-19","9,54E-19"
gene:MTR_4g103630,"160,7817178885","5,7132400773","0,553452398","10,3229114152","5,55E-25","7,22E-24"
gene:MTR_4g103650,"203,9674078384","4,8874587009","0,5305340206","9,2123379681","3,19E-20","3,13E-19"
gene:MTR_4g103655,"339,7568908695","3,7139024268","0,3236578106","11,4747807861","1,77E-30","3,13E-29"
gene:MTR_4g103670,"345,1864667836","-1,5181420653","0,1843306712","-8,235971015","1,78E-16","1,38E-15"
gene:MTR_4g103730,"8,5218551857","-2,6804199041","0,8756821644","-3,0609506655","0,0022063545","0,0048990592"
gene:MTR_4g103760,"110,158678124","-3,1409557625","0,3226849714","-9,7338148374","2,16E-22","2,41E-21"
gene:MTR_4g103770,"148,0321616711","-1,2912821757","0,2309889415","-5,5902337454","2,27E-08","9,32E-08"
gene:MTR_4g103790,"10208,9535399138","-0,3311526307","0,1151581683","-2,8756330144","0,0040321821","0,0085630327"
gene:MTR_4g103800,"4594,4611579391","0,9140650366","0,1831132548","4,9918015894","5,98E-07","2,13E-06"
gene:MTR_4g103810,"8447,5541950949","1,6241126607","0,1798860112","9,0285656446","1,74E-19","1,63E-18"
gene:MTR_4g103840,"4,0904915611","4,9752081774","1,5014495249","3,3136033512","0,0009210206","0,002182992"
gene:MTR_4g103910,"70,2674526026","2,7486188862","0,4512535318","6,0910745122","1,12E-09","5,17E-09"
gene:MTR_4g103970,"172,754879895","-2,4837412345","0,4921086914","-5,04713954","4,48E-07","1,62E-06"
gene:MTR_4g104030,"157,7232685895","1,9337504907","0,2707989614","7,1409080766","9,27E-13","5,56E-12"
gene:MTR_4g104040,"107,8357490125","-1,9950262482","0,2795791546","-7,135819017","9,62E-13","5,76E-12"
gene:MTR_4g104055,"47,27868855","-1,1813459918","0,3350198676","-3,5261968201","0,0004215735","0,0010491371"
gene:MTR_4g104230,"765,0036840317","0,4878137934","0,145062263","3,3627890768","0,0007715929","0,0018477232"
gene:MTR_4g104360,"15219,0581651579","1,9489861741","0,3607626719","5,4024053092","6,58E-08","2,59E-07"
gene:MTR_4g104350,"63,2514212903","-1,938711644","0,4618380688","-4,1978168861","2,70E-05","7,89E-05"
gene:MTR_4g104340,"48,3837013303","-1,2914685489","0,3657624477","-3,53089432","0,0004141572","0,0010315835"
gene:MTR_4g104320,"2761,5125729317","-4,0559803562","0,4954056546","-8,1871902723","2,67E-16","2,06E-15"
gene:MTR_4g104140,"8027,422615503","4,1367417693","0,3388410529","12,2085022861","2,80E-34","5,88E-33"
gene:MTR_4g104410,"100,420532064","2,3656210576","0,8111230141","2,916476313","0,003540096","0,0075942101"
gene:MTR_4g104470,"2811,6736093231","-0,4875804445","0,1610572944","-3,0273726277","0,0024668965","0,0054336002"
gene:MTR_4g104640,"937,0195915435","2,0842612696","0,4805366438","4,3373617737","1,44E-05","4,37E-05"
gene:MTR_4g104660,"56,2087855564","-2,4709759259","0,3857707303","-6,405296544","1,50E-10","7,48E-10"
gene:MTR_4g104680,"2619,5672792405","-1,8611833801","0,2426430268","-7,6704589656","1,71E-14","1,16E-13"
gene:MTR_4g104690,"162,616222014","-3,9782523803","0,4534883744","-8,7725564856","1,75E-18","1,54E-17"
gene:MTR_4g104760,"499,2005275014","-1,4228807977","0,385241744","-3,6934751224","0,0002212102","0,0005731271"
gene:MTR_4g104830,"55,9733525478","-1,2646456047","0,4473628298","-2,8268902117","0,0047002439","0,00986244"
gene:MTR_4g105080,"2155,342078098","-2,4694005857","0,4778152849","-5,1681071408","2,36E-07","8,82E-07"
gene:MTR_4g105100,"2827,8639747855","0,8646121252","0,1916024022","4,5125328038","6,41E-06","2,03E-05"
gene:MTR_4g105110,"1033,5765392711","2,8161753179","0,2230165819","12,6276498993","1,49E-36","3,44E-35"
gene:MTR_4g105130,"248,771605222","-4,9874046797","0,3246025657","-15,3646495949","2,83E-53","1,12E-51"
gene:MTR_4g105370,"854,63477743","-2,3672107331","0,2455431752","-9,6407107666","5,38E-22","5,85E-21"
gene:MTR_4g105400,"797,7115542649","-3,0910053158","0,2624028629","-11,7796173463","4,97E-32","9,56E-31"
gene:MTR_4g105430,"133,9535385557","-3,0195661231","0,4601227032","-6,5625236531","5,29E-11","2,74E-10"
gene:MTR_4g105460,"164,5319847006","-0,8982195536","0,2173422039","-4,1327433762","3,58E-05","0,0001032749"
gene:MTR_4g105470,"1453,2225210551","-1,2561487982","0,164421713","-7,6397987538","2,18E-14","1,46E-13"
gene:MTR_4g105490,"5049,5928799415","-1,0339946228","0,1267061701","-8,1605704134","3,33E-16","2,55E-15"
gene:MTR_4g105520,"872,5161467003","-0,8448654518","0,2441639019","-3,4602389845","0,0005396962","0,0013233049"
gene:MTR_4g105550,"328,7599934237","-4,3391906679","0,3158671457","-13,7373915805","6,06E-43","1,77E-41"
gene:MTR_4g105570,"175,0278380929","0,8156394608","0,2438064267","3,3454387222","0,0008215251","0,0019612885"
gene:MTR_4g105600,"197,4236810803","-1,0082488928","0,1849071588","-5,4527304382","4,96E-08","1,97E-07"
gene:MTR_4g105610,"478,4562719545","1,2046377781","0,3071411902","3,9220977734","8,78E-05","0,0002400575"
gene:MTR_4g105630,"569,5280246114","2,038083484","0,2778556539","7,3350441328","2,22E-13","1,39E-12"
gene:MTR_4g105680,"378,5600895725","-0,7661621945","0,2090067564","-3,6657293166","0,0002466347","0,0006352626"
gene:MTR_4g105740,"4318,1793430444","1,2304531996","0,2058434412","5,9776167381","2,26E-09","1,02E-08"
gene:MTR_4g105750,"75,588727842","1,6085844369","0,4130619447","3,8942934771","9,85E-05","0,000267552"
gene:MTR_4g106880,"1394,1363674026","0,615652727","0,1351347779","4,5558422225","5,22E-06","1,67E-05"
gene:MTR_4g105770,"134,4026809197","6,8338310333","0,5656671982","12,0810099207","1,33E-33","2,73E-32"
gene:MTR_4g106930,"22,5035347252","5,7123402941","0,8737725228","6,53756","6,25E-11","3,22E-10"
gene:MTR_4g106940,"804,4663870095","0,8860997216","0,1519420956","5,831825065","5,48E-09","2,39E-08"
gene:MTR_4g107010,"523,9437285534","2,1849865561","0,259345135","8,4250146288","3,61E-17","2,92E-16"
gene:MTR_4g107040,"1001,2973830094","-1,7263430767","0,3734405123","-4,6228060958","3,79E-06","1,23E-05"
gene:MTR_4g106650,"194,2069404094","2,6140381098","0,4115721661","6,3513481355","2,13E-10","1,05E-09"
gene:MTR_4g106680,"53,8035144225","-3,2807603344","0,5950113541","-5,5137776986","3,51E-08","1,42E-07"
gene:MTR_4g106690,"3142,3812723154","1,3757356649","0,1726595309","7,9679103581","1,61E-15","1,18E-14"
gene:MTR_4g105810,"561,8711206376","1,1103476073","0,2457785364","4,5176752349","6,25E-06","1,99E-05"
gene:MTR_4g106700,"815,8564210633","0,8696761732","0,2383822882","3,6482415685","0,0002640413","0,0006765315"
gene:MTR_4g106750,"8248,1290626629","0,9798605846","0,202501894","4,8387724445","1,31E-06","4,49E-06"
gene:MTR_4g106800,"164,3345885382","-0,9875536234","0,2943813076","-3,3546750354","0,0007945827","0,0019004483"
gene:MTR_4g106810,"3105,1875135063","2,1789622873","0,1187167362","18,3542974421","3,05E-75","1,95E-73"
gene:MTR_4g106860,"7659,7377097324","3,3194953376","0,5073037576","6,5434077471","6,01E-11","3,10E-10"
gene:MTR_4g106380,"202,7186567597","0,5868157963","0,2047118632","2,866545139","0,0041497898","0,0087905841"
gene:MTR_4g106400,"129,8575671926","-3,4715520862","0,4248409658","-8,1714155787","3,05E-16","2,34E-15"
gene:MTR_4g106500,"4516,671296506","4,1816567837","0,3494944707","11,9648725083","5,43E-33","1,09E-31"
gene:MTR_4g106510,"4257,6553937881","0,7340214034","0,1850674336","3,9662375446","7,30E-05","0,0002018494"
gene:MTR_4g106540,"413,8742548649","-1,2046994306","0,1761905338","-6,837481019","8,06E-12","4,48E-11"
gene:MTR_4g106550,"1110,6927341545","0,9718654963","0,1737320663","5,5940478756","2,22E-08","9,13E-08"
gene:MTR_4g106590,"2834,2826670725","2,2033595862","0,3342420548","6,592107589","4,34E-11","2,26E-10"
gene:MTR_4g106610,"25,663477569","5,43303951","0,8412284711","6,4584589048","1,06E-10","5,34E-10"
gene:MTR_4g107090,"5117,5398177378","2,8377163713","0,1414328519","20,0640539473","1,52E-89","1,24E-87"
gene:MTR_4g107110,"1870,0929743052","-2,3984358791","0,3146258388","-7,6231370202","2,48E-14","1,66E-13"
gene:MTR_4g107120,"113,9421870511","-2,9927123724","0,3824089075","-7,8259483849","5,04E-15","3,55E-14"
gene:MTR_4g107140,"1239,2134351302","1,1821965571","0,2049569044","5,7680250411","8,02E-09","3,44E-08"
gene:MTR_4g107210,"202,9806979794","0,6845530143","0,2169235208","3,1557343887","0,0016009458","0,0036419217"
gene:MTR_4g107230,"9866,577108388","1,9168652747","0,1940660354","9,8773866893","5,22E-23","6,02E-22"
gene:MTR_4g107270,"160,6511986181","-1,0915615669","0,2496318178","-4,3726860477","1,23E-05","3,76E-05"
gene:MTR_4g107290,"2745,583032423","0,7476528917","0,1604954652","4,6584050887","3,19E-06","1,05E-05"
gene:MTR_4g107330,"291,4023067787","-1,1652314942","0,2014555974","-5,7840611498","7,29E-09","3,14E-08"
gene:MTR_4g107350,"867,6671853844","1,4586478226","0,1751025642","8,3302482127","8,07E-17","6,38E-16"
gene:MTR_4g107370,"505,1061340372","1,546772841","0,3244164104","4,7678625113","1,86E-06","6,30E-06"
gene:MTR_4g107390,"557,3610472027","0,5582057722","0,1572256423","3,5503481754","0,000384722","0,0009621741"
gene:MTR_4g107400,"3232,8299571175","-1,2436344971","0,1855309354","-6,7031112345","2,04E-11","1,10E-10"
gene:MTR_4g107620,"450,0742995808","-2,1713367287","0,3527757844","-6,1550050328","7,51E-10","3,52E-09"
gene:MTR_4g107630,"1153,0373128368","2,5428956937","0,41544084","6,1209574241","9,30E-10","4,32E-09"
gene:MTR_4g107650,"3213,2756755853","-2,5263168803","0,232422578","-10,8694985742","1,61E-27","2,43E-26"
gene:MTR_4g107670,"20,4549418363","-6,3269657296","1,21596742","-5,2032362261","1,96E-07","7,36E-07"
gene:MTR_4g107730,"11744,5388899979","2,0786924743","0,2104387679","9,8778969998","5,19E-23","5,99E-22"
gene:MTR_4g107830,"66,3615086035","1,6459592056","0,4058725853","4,055359404","5,01E-05","0,0001414694"
gene:MTR_4g107860,"248,949908324","-2,7564123565","0,2910065799","-9,4719932362","2,75E-21","2,87E-20"
gene:MTR_4g107890,"617,4796066022","0,8629984082","0,1587345444","5,4367397554","5,43E-08","2,15E-07"
gene:MTR_4g107930,"3982,3681372269","11,7804579828","0,6030560136","19,534599966","5,58E-85","4,18E-83"
gene:MTR_4g107940,"3660,9665203908","1,1526350817","0,2208471134","5,2191539383","1,80E-07","6,78E-07"
gene:MTR_4g107995,"272,1170447043","0,9363340219","0,2744115071","3,4121529075","0,0006445195","0,0015620795"
gene:MTR_4g108000,"798,8237855531","0,699958344","0,2283283953","3,0655772933","0,0021725022","0,0048300647"
gene:MTR_4g108060,"379,0186411332","0,8387859265","0,1921633501","4,3649630701","1,27E-05","3,88E-05"
gene:MTR_4g108100,"727,6885683369","-3,7460323161","0,4236508591","-8,8422629995","9,38E-19","8,40E-18"
gene:MTR_4g108140,"9809,8239293193","-1,5119906743","0,1605434518","-9,4179529416","4,60E-21","4,75E-20"
gene:MTR_4g108150,"4411,1819425167","-7,9116264954","0,4232195289","-18,6939069574","5,55E-78","3,71E-76"
gene:MTR_4g108153,"72,5314788248","-4,867525607","0,5533354149","-8,7966999333","1,41E-18","1,25E-17"
gene:MTR_4g108170,"1025,8017234216","6,183858285","0,2360515364","26,1970685741","2,87E-151","5,41E-149"
gene:MTR_4g108260,"62,6443603853","1,5067372757","0,4090434172","3,6835631927","0,0002299962","0,0005946592"
gene:MTR_4g108360,"937,1403727985","2,0003919094","0,2563559104","7,803182326","6,04E-15","4,24E-14"
gene:MTR_4g108370,"180,7076152975","-1,1447454209","0,2677732853","-4,2750546218","1,91E-05","5,71E-05"
gene:MTR_4g108570,"977,2780372721","-0,8907611986","0,154891908","-5,7508569034","8,88E-09","3,79E-08"
gene:MTR_4g108590,"464,2090608907","0,9126314011","0,1720954288","5,3030542857","1,14E-07","4,38E-07"
gene:MTR_4g108690,"2172,3663412184","-2,4877426883","0,3111343679","-7,9957180731","1,29E-15","9,44E-15"
gene:MTR_4g108730,"58,3560154263","-1,3856230599","0,4569395035","-3,032399364","0,0024261798","0,0053511797"
gene:MTR_4g108780,"181,4326832346","-2,0909942061","0,345623011","-6,0499276371","1,45E-09","6,61E-09"
gene:MTR_4g108820,"81,6138355784","1,8273947528","0,3653101703","5,0023100957","5,66E-07","2,03E-06"
gene:MTR_4g108900,"170,7120518953","0,95693818","0,2072692438","4,6168846014","3,90E-06","1,27E-05"
gene:MTR_4g108910,"269,1273239587","0,9351696061","0,198098578","4,7207285153","2,35E-06","7,86E-06"
gene:MTR_4g108940,"4244,7777844737","2,1560612021","0,2081646884","10,3574781023","3,87E-25","5,10E-24"
gene:MTR_4g109020,"237,0183138318","-4,3779579622","0,4358413014","-10,0448441862","9,68E-24","1,17E-22"
gene:MTR_4g109090,"2193,8175637737","1,20596501","0,3811733877","3,163822683","0,0015571163","0,0035520332"
gene:MTR_4g109110,"175,8984257098","1,1249380298","0,2392330357","4,7022687582","2,57E-06","8,56E-06"
gene:MTR_4g109140,"724,9048573806","-2,2454521876","0,4780103344","-4,6974971582","2,63E-06","8,76E-06"
gene:MTR_4g109170,"3905,5307123044","2,1688739015","0,2975724726","7,2885569113","3,13E-13","1,95E-12"
gene:MTR_4g109210,"234,6323338502","2,7093444633","0,2347183901","11,5429577626","8,01E-31","1,45E-29"
gene:MTR_4g109220,"5274,5611550843","3,2818304759","0,210428261","15,595958738","7,76E-55","3,18E-53"
gene:MTR_4g109270,"544,8324025426","-1,1055737231","0,1823623522","-6,0625107624","1,34E-09","6,13E-09"
gene:MTR_4g109300,"921,7853939822","-2,479113079","0,3752877345","-6,605899557","3,95E-11","2,07E-10"
gene:MTR_4g109310,"1380,6526272255","1,5600845607","0,2786073502","5,5995814887","2,15E-08","8,85E-08"
gene:MTR_4g109340,"542,7594666175","-1,773302039","0,2148584062","-8,2533519198","1,54E-16","1,20E-15"
gene:MTR_4g109360,"703,9337739685","1,2999918823","0,4149532335","3,1328636035","0,0017310987","0,0039177694"
gene:MTR_4g109490,"2623,5059972959","-2,569785819","0,325727725","-7,8893677816","3,04E-15","2,17E-14"
gene:MTR_4g109520,"149,6120050749","-1,0585263096","0,243530338","-4,3465890881","1,38E-05","4,20E-05"
gene:MTR_4g109530,"1189,5885814729","-1,2297815872","0,2156267743","-5,703287967","1,18E-08","4,96E-08"
gene:MTR_4g109540,"668,7662301176","-0,6693995846","0,1362460489","-4,9131669516","8,96E-07","3,14E-06"
gene:MTR_4g109580,"575,173242647","-2,5057262471","0,4019199428","-6,2343914308","4,54E-10","2,17E-09"
gene:MTR_4g109600,"645,931356293","-1,1320319119","0,3311470288","-3,4185174968","0,0006296327","0,00152908"
gene:MTR_4g109610,"572,4447937819","-0,646510727","0,217419361","-2,9735655732","0,002943615","0,0064002397"
gene:MTR_4g109640,"2194,1749260362","0,4337619082","0,1336539583","3,245410115","0,0011728158","0,0027321735"
gene:MTR_4g109660,"36,9362739717","6,1685010394","0,7971488503","7,7382047744","1,01E-14","6,96E-14"
gene:MTR_4g109720,"1379,5763061219","0,5417165383","0,1868141139","2,8997623737","0,0037344565","0,0079766849"
gene:MTR_4g109770,"158,7573878944","-1,2595461846","0,3515900213","-3,5824287046","0,0003404145","0,0008586408"
gene:MTR_4g109880,"892,1301659483","-5,9103242059","0,3512251753","-16,8277350886","1,53E-63","7,53E-62"
gene:MTR_4g109890,"768,7194581597","-1,319986563","0,2149945536","-6,1396279151","8,27E-10","3,87E-09"
gene:MTR_4g109900,"311,6899203983","-2,5818425651","0,272703466","-9,4675825085","2,86E-21","2,99E-20"
gene:MTR_4g109920,"228,6106213013","-0,8071988015","0,2556190386","-3,1578195665","0,0015895391","0,0036188684"
gene:MTR_4g109960,"888,4856014557","-0,7279055552","0,2414211547","-3,0150860477","0,0025690636","0,0056369035"
gene:MTR_4g109980,"71,9224679366","-2,1078175506","0,5192487426","-4,0593599518","4,92E-05","0,0001391555"
gene:MTR_4g110030,"908,4974730555","-2,0673176392","0,2336164009","-8,8491973637","8,82E-19","7,91E-18"
gene:MTR_4g110040,"3037,2389136612","-0,6696499923","0,2322681183","-2,8830904444","0,0039379436","0,0083787116"
gene:MTR_4g110090,"179,8302452163","1,3283808885","0,2616886139","5,0761890953","3,85E-07","1,40E-06"
gene:MTR_4g112830,"132,1385220056","-0,9839166967","0,2215588573","-4,4408817985","8,96E-06","2,79E-05"
gene:MTR_4g110130,"3889,3382032531","10,6447226689","0,3854168495","27,6187267946","6,63E-168","1,60E-165"
gene:MTR_4g112900,"3715,3104169837","-0,3998218173","0,1311995801","-3,047432142","0,0023080563","0,0051103693"
gene:MTR_4g112780,"2117,4247214579","-0,8955163744","0,1238845948","-7,2286338438","4,88E-13","2,99E-12"
gene:MTR_4g112630,"39,3881193889","-8,2388614721","1,3506114141","-6,1000976197","1,06E-09","4,90E-09"
gene:MTR_4g112620,"13,0523254554","-5,032053703","1,5838943069","-3,1770135678","0,0014880007","0,003406793"
gene:MTR_4g112530,"73,3110949194","-1,9226669603","0,6116542584","-3,1433884976","0,0016700403","0,0037900051"
gene:MTR_4g112490,"23,0990715117","-3,0905680663","0,7177117828","-4,3061409056","1,66E-05","5,00E-05"
gene:MTR_4g112460,"1584,7521963952","1,8092969594","0,2728252174","6,6317072033","3,32E-11","1,75E-10"
gene:MTR_4g112420,"3070,468048607","0,7167900485","0,1787950051","4,009004882","6,10E-05","0,000170309"
gene:MTR_4g112380,"1102,0079683478","0,9494408217","0,1728578307","5,4926109957","3,96E-08","1,59E-07"
gene:MTR_4g112370,"225,5201179848","-2,9118587231","0,2717195652","-10,7164116832","8,52E-27","1,23E-25"
gene:MTR_4g112080,"813,4979745824","0,6329946261","0,1287178755","4,9176901309","8,76E-07","3,08E-06"
gene:MTR_4g111770,"31,3458168071","-3,4398177324","0,5959729471","-5,7717682472","7,84E-09","3,36E-08"
gene:MTR_4g111810,"402,6804931249","0,7121304874","0,1689662369","4,2146318733","2,50E-05","7,37E-05"
gene:MTR_4g111860,"184,8674570869","1,296706176","0,20381617","6,3621359194","1,99E-10","9,82E-10"
gene:MTR_4g111975,"199,0097686997","3,2364378692","0,4395961336","7,3622983049","1,81E-13","1,14E-12"
gene:MTR_4g112025,"155,6375939056","2,1071141708","0,3717627664","5,6678999646","1,45E-08","6,05E-08"
gene:MTR_4g112035,"201,7044323609","-1,4226145495","0,330909039","-4,2991105763","1,71E-05","5,15E-05"
gene:MTR_4g112970,"501,2859090939","-0,8127531085","0,2345226463","-3,4655634389","0,0005291217","0,0012988023"
gene:MTR_4g113020,"2981,4615643239","-0,9460397867","0,1804923632","-5,2414394157","1,59E-07","6,04E-07"
gene:MTR_4g113090,"548,8533112366","-0,8531309142","0,2776791611","-3,0723620413","0,0021237198","0,0047316984"
gene:MTR_4g113100,"1278,0093132009","-0,9186413846","0,2580081817","-3,560512611","0,0003701315","0,0009282819"
gene:MTR_4g113200,"80,5681906172","4,3561241127","0,4713496638","9,2418101621","2,42E-20","2,40E-19"
gene:MTR_4g113270,"589,2624397772","-1,1459354623","0,2532599506","-4,524740132","6,05E-06","1,93E-05"
gene:MTR_4g113280,"671,8693280061","-2,145969936","0,2524584788","-8,5002886265","1,89E-17","1,56E-16"
gene:MTR_4g113520,"2290,75252325","0,4309521217","0,1246808775","3,4564411983","0,0005473586","0,0013411465"
gene:MTR_4g113530,"600,3106085303","-0,4733094376","0,1622043424","-2,9179825319","0,0035230409","0,0075607348"
gene:MTR_4g113600,"7979,9264481794","3,7916508459","0,2865419402","13,2324463331","5,70E-40","1,48E-38"
gene:MTR_4g113620,"40,016008963","-4,6887537681","0,9072564139","-5,1680580003","2,37E-07","8,82E-07"
gene:MTR_4g113650,"332,9381314371","-1,3331211242","0,2685400471","-4,9643289273","6,89E-07","2,44E-06"
gene:MTR_4g113680,"34,41202183","-4,4275531844","0,7673144885","-5,7701936441","7,92E-09","3,39E-08"
gene:MTR_4g113710,"1455,1300576163","3,2050907382","0,167544332","19,1298070174","1,43E-81","1,02E-79"
gene:MTR_4g113720,"1092,2872469598","-0,3711147732","0,1226285971","-3,0263313938","0,0024754083","0,0054515805"
gene:MTR_4g113730,"5785,0085614375","0,6598117281","0,2273467303","2,9022266","0,0037052042","0,0079228599"
gene:MTR_4g113790,"189,378749859","0,9149323354","0,22567846","4,0541411672","5,03E-05","0,0001421572"
gene:MTR_4g113990,"241,8265151346","-1,2039654935","0,2132926487","-5,6446647409","1,66E-08","6,89E-08"
gene:MTR_4g114000,"314,4419229902","-1,0568323614","0,3265859906","-3,2360002934","0,0012121726","0,0028192387"
gene:MTR_4g114030,"786,3693410921","-0,6004505922","0,1719272749","-3,4924685025","0,000478578","0,0011819714"
gene:MTR_4g114040,"77,9878744071","-1,4399009213","0,3193086987","-4,5094321802","6,50E-06","2,06E-05"
gene:MTR_4g114060,"156,0896310735","-4,6414510958","0,4489482008","-10,3385002717","4,72E-25","6,17E-24"
