,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
contig_59449,"15,59664","2,466279","0,6245566","3,948849","7,85E-05","0,0004467548"
contig_59450,"126,2559","3,223239","0,3421468","9,420632","4,48E-21","1,77E-19"
contig_59455,"118,2753","10,60252","1,208432","8,773777","1,73E-18","5,27E-17"
contig_59458,"514,0876","12,72168","1,199088","10,60947","2,69E-26","1,64E-24"
contig_59460,"208,541","-1,625947","0,3315713","-4,903764","9,40E-07","7,42E-06"
contig_59465,"231,8448","3,030458","0,2775175","10,91988","9,26E-28","6,34E-26"
contig_59466,"340,1112","2,98495","0,2130525","14,0104","1,35E-44","2,33E-42"
contig_59467,"46,28089","9,253133","1,229824","7,523948","5,31E-14","1,01E-12"
contig_59469,"268,947","11,78806","1,263412","9,330334","1,06E-20","4,02E-19"
contig_59470,"71,75172","3,884795","0,3843136","10,1084","5,07E-24","2,61E-22"
contig_59471,"13,42794","6,461267","1,343816","4,808149","1,52E-06","1,16E-05"
contig_59472,"11,03458","3,611761","0,8571191","4,213838","2,51E-05","0,0001567939"
contig_59478,"712,377","1,369587","0,2379141","5,756644","8,58E-09","8,93E-08"
contig_59483,"793,9378","9,904196","0,629302","15,73838","8,25E-56","2,32E-53"
contig_59484,"514,3791","12,72197","1,201964","10,58432","3,52E-26","2,14E-24"
contig_59485,"115,6789","-1,083004","0,313597","-3,453491","0,0005533806","0,002625859"
contig_59488,"109,1107","10,47999","1,243137","8,430279","3,45E-17","9,17E-16"
contig_59489,"29,82349","7,635788","1,29484","5,89709","3,70E-09","4,05E-08"
contig_59492,"3188,773","1,324193","0,3788783","3,495033","0,0004740023","0,002287876"
contig_59493,"37,95604","1,962211","0,3955774","4,960371","7,04E-07","5,65E-06"
contig_59494,"29,53528","3,35653","0,5407753","6,206885","5,40E-10","6,57E-09"
contig_59495,"35,54024","1,518865","0,3819369","3,976742","6,99E-05","0,0004013231"
contig_59496,"40,01024","2,421583","0,4567446","5,301832","1,15E-07","1,03E-06"
contig_59497,"307,3775","3,812042","0,2857384","13,34102","1,34E-40","1,92E-38"
contig_59501,"35,78976","7,901392","1,249804","6,322107","2,58E-10","3,25E-09"
contig_59509,"36,27916","8,892076","1,246148","7,135647","9,63E-13","1,61E-11"
contig_59512,"13,16261","2,91178","0,7279272","4,000098","6,33E-05","0,0003665871"
contig_59513,"444,9597","1,978044","0,2391027","8,27278","1,31E-16","3,27E-15"
contig_59514,"5,054627","4,072396","1,32887","3,064556","0,002179933","0,00900807"
contig_59518,"528,5227","8,210896","0,4659252","17,62277","1,65E-69","7,29E-67"
contig_59520,"55,37723","1,546099","0,372352","4,152251","3,29E-05","0,000200891"
contig_59526,"517,4688","12,72981","1,20708","10,54595","5,30E-26","3,17E-24"
contig_59527,"119,0787","10,60678","1,217371","8,712858","2,96E-18","8,80E-17"
contig_59529,"996,0843","0,9463525","0,1991789","4,75127","2,02E-06","1,51E-05"
contig_59530,"30,21966","8,624382","1,267993","6,801599","1,03E-11","1,54E-10"
contig_59532,"658,1437","-1,223322","0,2944432","-4,154695","3,26E-05","0,0001988724"
contig_59536,"40,07239","-2,242316","0,7357931","-3,047481","0,002307679","0,009461485"
contig_59540,"23,42656","1,937913","0,4865287","3,983143","6,80E-05","0,0003913389"
contig_59542,"8,722405","4,914196","1,224099","4,014543","5,96E-05","0,0003467434"
contig_59543,"124,9964","1,394202","0,2703207","5,157586","2,50E-07","2,14E-06"
contig_59545,"14,3557","2,213126","0,672742","3,28971","0,001002908","0,004481249"
contig_59546,"230,8413","-2,860452","0,2541332","-11,25572","2,17E-29","1,67E-27"
contig_59547,"23,50519","3,723237","0,5998736","6,206702","5,41E-10","6,58E-09"
contig_59548,"99,51576","1,127257","0,3257264","3,460748","0,0005386766","0,002564591"
contig_59549,"124,8414","0,9962911","0,2935993","3,39337","0,0006903822","0,003204687"
contig_59551,"84,46252","1,006837","0,2720853","3,700444","0,0002152225","0,001119605"
contig_59552,"75,76005","2,451208","0,3305888","7,414672","1,22E-13","2,24E-12"
contig_59554,"472,2593","11,63641","1,197488","9,717349","2,54E-22","1,12E-20"
contig_59557,"52,16561","1,193317","0,3410128","3,499332","0,0004664251","0,002255032"
contig_59558,"116,4178","7,115547","0,6532118","10,89317","1,24E-27","8,41E-26"
contig_59560,"7,456675","6,603129","1,396778","4,727401","2,27E-06","1,69E-05"
contig_59564,"18,14205","6,018861","1,152105","5,22423","1,75E-07","1,53E-06"
contig_59565,"23,39226","8,259181","1,255896","6,576324","4,82E-11","6,66E-10"
contig_59569,"448,9716","1,232418","0,264017","4,667947","3,04E-06","2,21E-05"
contig_59571,"40,32416","5,147038","0,6649375","7,740634","9,89E-15","2,03E-13"
contig_59573,"99,71887","9,390372","1,219824","7,698136","1,38E-14","2,80E-13"
contig_59574,"441,2493","1,081918","0,1921008","5,632035","1,78E-08","1,78E-07"
contig_59577,"348,6207","3,28209","0,2531597","12,96451","1,94E-38","2,54E-36"
contig_59578,"842,6403","9,121293","0,4969066","18,35615","2,95E-75","1,56E-72"
contig_59582,"3860,237","7,081088","0,4585914","15,44095","8,68E-54","2,18E-51"
contig_59584,"608,8453","6,179807","0,2900296","21,30751","9,67E-101","8,93E-98"
contig_59587,"25,77212","7,434576","1,249073","5,952077","2,65E-09","2,95E-08"
contig_59593,"5,867338","3,746982","1,140676","3,284878","0,001020266","0,004553513"
contig_59594,"129,7402","9,775831","1,218972","8,019732","1,06E-15","2,43E-14"
contig_59598,"21,26495","2,580774","0,6093023","4,235622","2,28E-05","0,0001432818"
contig_59602,"50,62308","2,181707","0,4228298","5,159774","2,47E-07","2,12E-06"
contig_59603,"60,14014","1,050317","0,3354497","3,131073","0,001741691","0,007368188"
contig_59604,"988,5203","-1,467141","0,2465596","-5,950452","2,67E-09","2,98E-08"
contig_59608,"40,54968","9,056534","1,238962","7,309778","2,68E-13","4,74E-12"
contig_59611,"102,1917","1,688676","0,5247674","3,217952","0,001291095","0,005631036"
contig_59613,"7,236407","5,567117","1,379534","4,035506","5,45E-05","0,0003192274"
contig_59614,"651,3288","3,74209","0,2403545","15,56904","1,18E-54","3,14E-52"
contig_59619,"39,41537","3,847921","0,5338126","7,208375","5,66E-13","9,72E-12"
contig_59621,"15,58131","7,6718","1,286088","5,965222","2,44E-09","2,74E-08"
contig_59624,"548,2211","4,355028","0,437377","9,957148","2,35E-23","1,13E-21"
contig_59626,"9,86013","7,012566","1,406904","4,984397","6,22E-07","5,03E-06"
contig_59628,"863,5503","-1,949015","0,3001951","-6,492495","8,44E-11","1,13E-09"
contig_59629,"504,1703","4,083764","0,2725791","14,98194","9,64E-51","2,18E-48"
contig_59631,"1328,576","0,9489638","0,2641163","3,592977","0,0003269219","0,001636179"
contig_59637,"238,8135","5,733848","0,3586155","15,98884","1,53E-57","4,61E-55"
contig_59639,"10,52965","2,253936","0,6985207","3,226727","0,001252148","0,005481807"
contig_59643,"212,826","1,820537","0,2851569","6,384336","1,72E-10","2,22E-09"
contig_59644,"83,24263","2,266893","0,3276763","6,918086","4,58E-12","7,08E-11"
contig_59647,"243,794","1,788556","0,2762734","6,47386","9,55E-11","1,27E-09"
contig_59652,"3594,775","8,782064","0,322766","27,20877","5,12E-163","1,49E-159"
contig_59653,"1777,806","3,278625","0,2814708","11,64819","2,34E-31","2,10E-29"
contig_59657,"109,3302","7,302564","0,7071358","10,32696","5,32E-25","2,93E-23"
contig_59658,"48,74956","-1,296558","0,3876705","-3,344485","0,0008243536","0,003758908"
contig_59661,"63,94741","1,103152","0,33531","3,289945","0,001002069","0,004478048"
contig_59662,"3807,683","7,893791","0,265159","29,77002","9,55E-195","4,10E-191"
contig_59663,"183,3703","11,23097","1,207927","9,297723","1,43E-20","5,38E-19"
contig_59665,"112,7679","1,736537","0,3618142","4,799525","1,59E-06","1,21E-05"
contig_59670,"21,87945","7,188841","1,260527","5,703045","1,18E-08","1,20E-07"
contig_59671,"1535,803","9,195719","0,4229836","21,74013","8,57E-105","8,68E-102"
contig_59673,"35,49421","3,481998","0,5352148","6,505795","7,73E-11","1,04E-09"
contig_59678,"415,7308","6,644273","0,3499561","18,98602","2,23E-80","1,33E-77"
contig_59683,"14,8373","2,007691","0,6053723","3,316456","0,0009116694","0,004113617"
contig_59691,"271,6668","2,36864","0,2480184","9,55026","1,29E-21","5,40E-20"
contig_59696,"509,0574","8,520626","0,5642929","15,09965","1,63E-51","3,77E-49"
contig_59698,"58,83707","1,512692","0,3867668","3,911121","9,19E-05","0,0005152215"
contig_59699,"107,4617","2,229794","0,3155853","7,065582","1,60E-12","2,60E-11"
contig_59700,"23,72944","7,311759","1,252382","5,838282","5,27E-09","5,64E-08"
contig_59702,"2769,945","3,157327","0,226845","13,91843","4,90E-44","8,23E-42"
contig_59704,"66,52302","2,024446","0,3908892","5,17908","2,23E-07","1,92E-06"
contig_59709,"993,6539","1,178139","0,2041896","5,76983","7,94E-09","8,29E-08"
contig_59710,"199,2333","2,329006","0,2456986","9,479118","2,56E-21","1,04E-19"
contig_59715,"162,0705","2,124056","0,3660503","5,802635","6,53E-09","6,90E-08"
contig_59720,"86,50648","1,858137","0,3296431","5,636815","1,73E-08","1,73E-07"
contig_59721,"58,0535","-3,763729","0,4438591","-8,479557","2,26E-17","6,14E-16"
contig_59723,"89,93598","1,75556","0,3808353","4,609762","4,03E-06","2,88E-05"
contig_59724,"200,5555","6,801764","0,4684032","14,52117","8,90E-48","1,75E-45"
contig_59728,"18,44708","-1,770646","0,5725997","-3,092294","0,001986163","0,008280975"
contig_59733,"1237,743","0,7416191","0,200584","3,697299","0,0002179054","0,001132593"
contig_59738,"43,43347","1,686202","0,4032542","4,181487","2,90E-05","0,0001785257"
contig_59740,"494,0319","3,181499","0,2344087","13,57244","5,83E-42","8,76E-40"
contig_59746,"34,50366","4,727845","0,6102942","7,746829","9,42E-15","1,94E-13"
contig_59747,"29,22534","4,680031","0,6405478","7,306295","2,75E-13","4,86E-12"
contig_59748,"118,6523","1,20882","0,2909166","4,15521","3,25E-05","0,0001984912"
contig_59753,"460,5148","-1,113946","0,3664534","-3,039802","0,002367336","0,009676198"
contig_59754,"742,4862","6,707483","0,3124653","21,46633","3,21E-102","3,05E-99"
contig_59761,"5,55992","6,196379","1,44201","4,297043","1,73E-05","0,0001111505"
contig_59765,"5,597822","4,243598","1,310845","3,237299","0,001206667","0,005299548"
contig_59774,"918,2566","8,787556","0,4392472","20,00595","4,89E-89","3,57E-86"
contig_59781,"49,11128","3,078083","0,3906261","7,879869","3,28E-15","7,12E-14"
contig_59784,"124,5458","3,012592","0,2769613","10,8773","1,48E-27","9,96E-26"
contig_59788,"532,1962","1,137195","0,1780403","6,387289","1,69E-10","2,18E-09"
contig_59789,"49,43805","1,301658","0,3428743","3,796312","0,0001468647","0,0007901354"
contig_59791,"70,85259","-1,680406","0,3358481","-5,00347","5,63E-07","4,59E-06"
contig_59792,"1072,863","1,534528","0,2673229","5,740354","9,45E-09","9,77E-08"
contig_59795,"66,24711","4,467287","0,458193","9,749794","1,85E-22","8,27E-21"
contig_59801,"100,7966","1,060276","0,2766282","3,832854","0,0001266649","0,0006902633"
contig_59802,"6,306035","3,818065","1,102082","3,464411","0,0005313938","0,002534217"
contig_59804,"35,63216","2,302608","0,4446491","5,178483","2,24E-07","1,93E-06"
contig_59813,"190,4698","1,154558","0,2682398","4,304202","1,68E-05","0,0001077968"
contig_59816,"38,4566","3,706253","0,5357029","6,918487","4,56E-12","7,06E-11"
contig_59818,"27,64605","1,494553","0,4626917","3,230128","0,001237349","0,005423527"
contig_59826,"56,49236","9,527142","1,237966","7,6958","1,41E-14","2,85E-13"
contig_59831,"11,60786","3,980244","0,8495768","4,684972","2,80E-06","2,05E-05"
contig_59836,"1549,499","14,31242","1,205219","11,87537","1,59E-32","1,54E-30"
contig_59840,"90,65449","4,858323","0,4553827","10,66866","1,43E-26","8,88E-25"
contig_59844,"329,8628","1,204622","0,220141","5,472045","4,45E-08","4,22E-07"
contig_59850,"481,9548","9,774339","0,7562823","12,92419","3,29E-38","4,26E-36"
contig_59852,"476,591","9,172296","0,6298541","14,56257","4,86E-48","9,66E-46"
contig_59855,"31,83718","1,444202","0,4598216","3,140788","0,00168494","0,007153397"
contig_59859,"23,3454","8,268094","1,389281","5,951349","2,66E-09","2,97E-08"
contig_59860,"242,8156","0,8860066","0,2162016","4,098058","4,17E-05","0,0002495391"
contig_59865,"280,6998","6,276509","0,3789482","16,56297","1,29E-61","4,55E-59"
contig_59866,"322,6117","0,8930544","0,2531592","3,52764","0,0004192824","0,002050278"
contig_59869,"419,038","-0,809521","0,2116615","-3,824602","0,0001309836","0,0007118312"
contig_59871,"115,0606","9,60139","1,243244","7,722854","1,14E-14","2,33E-13"
contig_59873,"1048,346","2,646719","0,2527983","10,46969","1,19E-25","6,91E-24"
contig_59874,"13,46321","7,48002","1,317629","5,676879","1,37E-08","1,39E-07"
contig_59878,"70,51349","-2,214415","0,371441","-5,961688","2,50E-09","2,80E-08"
contig_59880,"190,3549","1,907701","0,2299952","8,294528","1,09E-16","2,76E-15"
contig_59884,"223,6629","11,52124","1,207714","9,539703","1,43E-21","5,96E-20"
contig_59888,"268,6555","0,7184786","0,2199552","3,266477","0,001088946","0,004830494"
contig_59896,"244,6948","1,480626","0,216868","6,827313","8,65E-12","1,30E-10"
contig_59899,"152,8574","7,794169","0,6958077","11,20161","4,00E-29","3,04E-27"
contig_59902,"96,79064","5,587362","0,560787","9,96343","2,20E-23","1,06E-21"
contig_59903,"83,98818","1,176858","0,3114939","3,778108","0,0001580243","0,0008450659"
contig_59905,"34,91879","8,836869","1,26456","6,988099","2,79E-12","4,41E-11"
contig_59910,"354,0225","3,40836","0,2496848","13,65065","2,00E-42","3,09E-40"
contig_59911,"23,53192","3,718171","0,6025487","6,17074","6,80E-10","8,17E-09"
contig_59915,"9,402083","2,700244","0,7643592","3,53269","0,0004113545","0,00201508"
contig_59916,"68,05894","6,612583","0,712585","9,279711","1,70E-20","6,31E-19"
contig_59921,"79,56412","1,897281","0,5728628","3,311929","0,0009265514","0,004174315"
contig_59923,"186,2329","4,211126","0,3759817","11,20035","4,06E-29","3,08E-27"
contig_59927,"1073,992","11,9263","1,045195","11,4106","3,70E-30","3,05E-28"
contig_59928,"18,4942","2,256098","0,6177233","3,652279","0,0002599228","0,001329957"
contig_59929,"45,8827","2,404555","0,4340734","5,539511","3,03E-08","2,94E-07"
contig_59930,"618,6942","4,30771","0,2946807","14,61823","2,15E-48","4,41E-46"
contig_59932,"25,32178","3,227617","0,5398884","5,978304","2,25E-09","2,54E-08"
contig_59933,"50,31173","2,166846","0,4044121","5,358014","8,41E-08","7,69E-07"
contig_59934,"44,37293","9,192629","1,231939","7,461921","8,53E-14","1,59E-12"
contig_59935,"46,1262","9,237211","1,263518","7,310707","2,66E-13","4,71E-12"
contig_59936,"333,116","7,428735","0,4467961","16,62668","4,47E-62","1,61E-59"
contig_59937,"97,89613","3,934791","0,3773737","10,42678","1,87E-25","1,07E-23"
contig_59944,"52,61334","8,469453","1,224125","6,918783","4,56E-12","7,05E-11"
contig_59946,"378,1363","5,873957","0,2977181","19,72993","1,19E-86","8,14E-84"
contig_59948,"34,94518","1,811083","0,4018315","4,507072","6,57E-06","4,55E-05"
contig_59951,"19,56971","3,571126","0,6258651","5,705904","1,16E-08","1,18E-07"
contig_59958,"221,1562","1,43684","0,2432749","5,906239","3,50E-09","3,84E-08"
contig_59960,"496,875","4,565966","0,2417635","18,88608","1,48E-79","8,74E-77"
contig_59966,"644,8047","1,828902","0,2192346","8,342214","7,29E-17","1,88E-15"
contig_59968,"186,3626","1,31042","0,2565755","5,107349","3,27E-07","2,76E-06"
contig_59970,"74,47801","9,932599","1,217239","8,159944","3,35E-16","8,09E-15"
contig_59973,"4,214664","5,77231","1,525341","3,784276","0,0001541566","0,0008254713"
contig_59974,"98,09803","-3,02687","0,343151","-8,820809","1,14E-18","3,52E-17"
contig_59976,"914,7756","10,3672","0,6968799","14,87659","4,68E-50","1,03E-47"
contig_59977,"359,2157","1,99841","0,2174073","9,192008","3,86E-20","1,39E-18"
contig_59978,"600,7928","3,47145","0,2223271","15,61415","5,83E-55","1,58E-52"
contig_59980,"17,78713","2,941058","0,5857376","5,021118","5,14E-07","4,22E-06"
contig_59985,"30,67161","7,688259","1,251307","6,144184","8,04E-10","9,58E-09"
contig_59986,"7,993593","6,704884","1,395754","4,803773","1,56E-06","1,19E-05"
contig_59990,"112,3813","3,956752","0,4617355","8,569304","1,04E-17","2,92E-16"
contig_59993,"32,13843","4,62762","0,6071694","7,621629","2,50E-14","4,94E-13"
contig_59998,"37,80536","8,955057","1,251066","7,15794","8,19E-13","1,38E-11"
contig_60000,"21,4123","1,737194","0,4826475","3,599301","0,0003190733","0,001600411"
contig_60003,"67,40756","1,90948","0,3225126","5,920635","3,21E-09","3,54E-08"
contig_60007,"1011,765","1,149752","0,2171661","5,294346","1,19E-07","1,07E-06"
contig_60009,"44,40724","7,32744","1,092009","6,710052","1,95E-11","2,81E-10"
contig_60012,"851,5979","1,021467","0,1904254","5,364133","8,13E-08","7,44E-07"
contig_60020,"5,981377","3,81194","1,210795","3,148295","0,001642261","0,006991319"
contig_60021,"131,8396","1,991032","0,2896611","6,873659","6,26E-12","9,55E-11"
contig_60025,"193,4152","1,816371","0,2225612","8,161221","3,32E-16","8,01E-15"
contig_60027,"195,0593","1,15871","0,2334759","4,962869","6,95E-07","5,59E-06"
contig_60031,"167,8389","2,649826","0,2857296","9,273894","1,79E-20","6,65E-19"
contig_60039,"368,2234","9,382849","0,7651486","12,26278","1,43E-34","1,58E-32"
contig_60042,"296,4015","2,114639","0,2290368","9,23275","2,64E-20","9,63E-19"
contig_60043,"1072,656","1,243346","0,3042584","4,086481","4,38E-05","0,0002615174"
contig_60044,"7,107877","5,561157","1,39913","3,974724","7,05E-05","0,0004044545"
contig_60045,"26,06171","8,415711","1,254487","6,708487","1,97E-11","2,84E-10"
contig_60050,"123,4376","2,353352","0,3501617","6,72076","1,81E-11","2,62E-10"
contig_60056,"41,26255","2,287082","0,4223717","5,414856","6,13E-08","5,71E-07"
contig_60057,"35,97032","2,351933","0,411424","5,716568","1,09E-08","1,11E-07"
contig_60064,"820,5405","13,39597","1,201837","11,14625","7,47E-29","5,56E-27"
contig_60065,"217,3177","9,623341","1,053413","9,13539","6,52E-20","2,30E-18"
contig_60067,"179,7813","4,11315","0,2960657","13,89269","7,01E-44","1,16E-41"
contig_60072,"123,9157","4,217255","0,3186392","13,2352","5,49E-40","7,67E-38"
contig_60079,"60,19466","1,448973","0,3343283","4,333981","1,46E-05","9,53E-05"
contig_60083,"496,4601","1,476494","0,1898085","7,778862","7,32E-15","1,53E-13"
contig_60084,"11,81384","3,303812","0,7632419","4,328656","1,50E-05","9,75E-05"
contig_60088,"195,1128","2,049839","0,2495195","8,215144","2,12E-16","5,19E-15"
contig_60090,"137,5445","4,102419","0,3174403","12,92344","3,32E-38","4,30E-36"
contig_60092,"1651,721","-1,035762","0,1891954","-5,474563","4,39E-08","4,16E-07"
contig_60098,"79,55487","10,0329","1,219552","8,226709","1,92E-16","4,73E-15"
contig_60099,"22,95823","3,26611","0,5697636","5,732395","9,90E-09","1,02E-07"
contig_60106,"268,6164","0,8879317","0,2812245","3,157377","0,001591955","0,00680017"
contig_60117,"137,8058","10,82282","1,205611","8,977041","2,78E-19","9,14E-18"
contig_60120,"113,8013","0,93976","0,2656152","3,538051","0,0004030923","0,00197859"
contig_60123,"1044,332","-0,768233","0,169917","-4,521224","6,15E-06","4,28E-05"
contig_60127,"308,8581","5,93889","0,336536","17,64712","1,07E-69","4,79E-67"
contig_60128,"10,03789","4,100952","0,9501842","4,315955","1,59E-05","0,000102715"
contig_60131,"572,2997","6,205245","0,3024612","20,51584","1,55E-93","1,22E-90"
contig_60132,"211,9275","9,588684","1,059302","9,051888","1,41E-19","4,80E-18"
contig_60136,"152,9716","-1,809711","0,2675609","-6,763737","1,34E-11","1,98E-10"
contig_60138,"827,7465","-0,74865","0,2254113","-3,321262","0,0008961126","0,004052442"
contig_60140,"370,4554","12,24923","1,200468","10,20372","1,91E-24","1,02E-22"
contig_60144,"53,57729","1,156998","0,3235314","3,576153","0,000348688","0,001734173"
contig_60145,"111,8408","9,558893","1,217238","7,852938","4,06E-15","8,73E-14"
contig_60146,"1118,401","1,98859","0,2036439","9,765034","1,59E-22","7,16E-21"
contig_60150,"66,02248","0,9980538","0,3279148","3,043638","0,002337365","0,009570292"
contig_60156,"46,36934","5,789225","0,6749542","8,577212","9,72E-18","2,74E-16"
contig_60159,"247,1763","0,8437683","0,2266702","3,72245","0,000197299","0,001034105"
contig_60161,"55,65552","-1,712125","0,3985863","-4,295494","1,74E-05","0,00011187"
contig_60162,"30,42164","2,277926","0,4303656","5,293002","1,20E-07","1,08E-06"
contig_60163,"198,5991","1,913426","0,2555303","7,488058","6,99E-14","1,31E-12"
contig_60164,"24,66928","8,336637","1,263552","6,59778","4,17E-11","5,81E-10"
contig_60165,"850,7835","6,623563","0,3132706","21,14326","3,18E-99","2,80E-96"
contig_60170,"239,5415","0,8841169","0,2454534","3,601975","0,0003158092","0,001586218"
contig_60174,"86,80697","-0,9048763","0,2809376","-3,220915","0,00127782","0,005581141"
contig_60175,"74,84182","-1,929613","0,4127276","-4,67527","2,94E-06","2,14E-05"
contig_60176,"116,8909","6,546292","0,5530025","11,83773","2,49E-32","2,38E-30"
contig_60177,"361,8443","2,89044","0,2557467","11,30196","1,28E-29","1,01E-27"
contig_60180,"244,1894","2,845205","0,3097979","9,184069","4,15E-20","1,49E-18"
contig_60184,"354,605","-1,607711","0,2539149","-6,331692","2,42E-10","3,07E-09"
contig_60190,"117,1868","-1,821938","0,3709546","-4,911485","9,04E-07","7,15E-06"
contig_60192,"930,0999","11,72225","1,044411","11,22379","3,12E-29","2,38E-27"
contig_60198,"129,234","9,770087","1,220614","8,004243","1,20E-15","2,74E-14"
contig_60203,"10,669","7,146652","1,354742","5,275286","1,33E-07","1,18E-06"
contig_60204,"432,2598","1,860102","0,2623914","7,089037","1,35E-12","2,21E-11"
contig_60208,"26,2324","3,249028","0,5468467","5,941387","2,83E-09","3,14E-08"
contig_60213,"21,84211","8,161499","1,280245","6,374951","1,83E-10","2,35E-09"
contig_60214,"138,5045","-1,66011","0,3792815","-4,376987","1,20E-05","7,96E-05"
contig_60216,"304,2479","2,081799","0,253207","8,221727","2,01E-16","4,92E-15"
contig_60219,"314,1906","6,90905","0,4196777","16,46275","6,79E-61","2,31E-58"
contig_60227,"386,4249","2,1912","0,2818662","7,773901","7,61E-15","1,59E-13"
contig_60232,"80,25286","4,811408","0,4616036","10,42325","1,94E-25","1,11E-23"
contig_60236,"40,92061","9,076018","1,240179","7,318315","2,51E-13","4,47E-12"
contig_60238,"121,0777","5,354122","0,4154929","12,88619","5,38E-38","6,87E-36"
contig_60240,"93,68315","3,754179","0,3653039","10,27686","8,96E-25","4,87E-23"
contig_60241,"206,7738","5,779147","0,4025129","14,35767","9,54E-47","1,81E-44"
contig_60249,"53,40858","2,643812","0,4046716","6,533227","6,44E-11","8,75E-10"
contig_60252,"12,11066","2,690624","0,7070195","3,805587","0,0001414682","0,0007632968"
contig_60255,"92,88088","2,7611","0,3262955","8,461962","2,63E-17","7,09E-16"
contig_60256,"432,4412","1,450066","0,2142341","6,768605","1,30E-11","1,92E-10"
contig_60264,"189,1938","6,236728","0,4204846","14,83224","9,07E-50","1,97E-47"
contig_60266,"158,6871","5,501682","0,4134231","13,30763","2,09E-40","2,98E-38"
contig_60269,"177,2442","1,493096","0,2457572","6,075493","1,24E-09","1,44E-08"
contig_60271,"266,549","1,103942","0,2374743","4,64868","3,34E-06","2,42E-05"
contig_60280,"26,46779","1,587941","0,4555668","3,485639","0,0004909626","0,002361461"
contig_60281,"35,66363","5,995392","0,8072967","7,426504","1,12E-13","2,05E-12"
contig_60284,"26,88602","1,424845","0,4271411","3,335772","0,0008506289","0,003866399"
contig_60285,"336,24","0,9368256","0,262784","3,565002","0,0003638534","0,00180235"
contig_60290,"19,55251","-2,447372","0,5753355","-4,253818","2,10E-05","0,0001328243"
contig_60291,"55,57942","-1,097133","0,3522748","-3,114423","0,001843049","0,007737328"
contig_60292,"115,8281","2,329453","0,2716988","8,573658","1,00E-17","2,82E-16"
contig_60297,"907,6732","-0,8408091","0,2707785","-3,105155","0,001901794","0,007958768"
contig_60300,"858,8368","-1,34679","0,3440139","-3,914929","9,04E-05","0,0005080399"
contig_60301,"44,45788","1,442232","0,3717544","3,87953","0,0001046586","0,0005808355"
contig_60304,"182,8858","3,420878","0,2659894","12,86096","7,46E-38","9,47E-36"
contig_60305,"70,62179","2,991547","0,374394","7,990372","1,35E-15","3,06E-14"
contig_60306,"15,8209","2,890086","0,6716334","4,30307","1,68E-05","0,0001082824"
contig_60309,"60,40625","-2,429776","0,5178987","-4,691605","2,71E-06","1,99E-05"
contig_60310,"109,1368","2,976746","0,3834881","7,762289","8,34E-15","1,73E-13"
contig_60315,"140,3008","4,359264","0,3501197","12,45078","1,38E-35","1,59E-33"
contig_60316,"25,06748","1,920699","0,4584903","4,189181","2,80E-05","0,0001730917"
contig_60319,"30,19655","1,466275","0,4137972","3,543462","0,0003949107","0,001942088"
contig_60322,"91,11287","-1,103929","0,3518223","-3,137746","0,001702526","0,007219239"
contig_60324,"138,3962","7,381117","0,6480394","11,38992","4,69E-30","3,83E-28"
contig_60327,"94,08953","1,516561","0,3456481","4,387588","1,15E-05","7,61E-05"
contig_60329,"51,44336","2,240756","0,3843684","5,829708","5,55E-09","5,93E-08"
contig_60333,"878,6962","1,014801","0,204407","4,964607","6,88E-07","5,54E-06"
contig_60334,"184,172","11,2391","1,207054","9,311182","1,26E-20","4,77E-19"
contig_60336,"209,125","11,42312","1,205557","9,475391","2,66E-21","1,07E-19"
contig_60337,"52,71417","2,21153","0,4646197","4,759872","1,94E-06","1,46E-05"
contig_60343,"344,26","0,959689","0,2456681","3,906446","9,37E-05","0,000524079"
contig_60344,"145,6704","1,009199","0,2375041","4,249188","2,15E-05","0,0001354231"
contig_60349,"48,76194","5,429452","0,638371","8,505167","1,81E-17","4,95E-16"
contig_60353,"16,16015","7,728232","1,288277","5,998889","1,99E-09","2,25E-08"
contig_60354,"90,48863","10,21575","1,211461","8,432588","3,38E-17","9,00E-16"
contig_60362,"132,6058","7,587692","0,7134713","10,63489","2,05E-26","1,27E-24"
contig_60364,"6,905402","5,51416","1,380392","3,994633","6,48E-05","0,0003745505"
contig_60366,"35,96418","1,278388","0,4070525","3,140596","0,001686043","0,007157667"
contig_60377,"5,274733","5,127362","1,439703","3,561402","0,0003688793","0,001825016"
contig_60379,"46,39814","-2,806537","0,4803706","-5,842442","5,14E-09","5,51E-08"
contig_60381,"46,13819","2,401207","0,4060338","5,913812","3,34E-09","3,68E-08"
contig_60383,"18,09187","1,806671","0,518932","3,481517","0,0004985828","0,002394011"
contig_60385,"221,6454","2,241163","0,2838815","7,894714","2,91E-15","6,37E-14"
contig_60387,"114,8981","2,527562","0,330128","7,656309","1,91E-14","3,83E-13"
contig_60390,"27,88544","-2,218041","0,4935548","-4,494012","6,99E-06","4,82E-05"
contig_60392,"259,5783","9,877429","1,052213","9,387286","6,16E-21","2,41E-19"
contig_60393,"44,84637","-2,203887","0,7253313","-3,038456","0,002377937","0,009714613"
contig_60394,"1469,852","-0,9260606","0,2409371","-3,843578","0,0001212534","0,0006635642"
contig_60396,"56,08296","2,51724","0,4347945","5,789493","7,06E-09","7,42E-08"
contig_60397,"417,9275","1,675916","0,2823195","5,93624","2,92E-09","3,23E-08"
contig_60402,"118,528","-1,509261","0,2765108","-5,458233","4,81E-08","4,54E-07"
